Price,target_datetime,Load,shortwave_radiation,temperature_2m,direct_normal_irradiance,diffuse_radiation,Flow_NO,yearday_cos,Flow_GB,month,is_dst,yearday_sin,wind_speed_10m,is_non_working_day,hour_cos,is_weekend,cloud_cover,weekday_sin,hour_sin,weekday_cos
0.09665,2025-03-13 03:00:00+00:00,11625.0,0.0,0.13249999284744263,0.0,0.0,544.0,0.3261441535642696,139.5,3,0,0.945320046913132,6.839999675750732,0,0.7071067811865476,0,0.0,0.43388373911755823,0.7071067811865475,-0.900968867902419
0.09719,2025-03-13 04:00:00+00:00,11601.0,0.0,-0.6675000190734863,0.0,0.0,478.0,0.3261441535642696,197.0,3,0,0.945320046913132,2.1600000858306885,0,0.5000000000000001,0,0.0,0.43388373911755823,0.8660254037844386,-0.900968867902419
0.10511,2025-03-13 05:00:00+00:00,12096.0,0.0,-0.41749998927116394,0.0,0.0,325.0,0.3261441535642696,838.75,3,0,0.945320046913132,3.9600000381469727,0,0.25881904510252074,0,0.0,0.43388373911755823,0.9659258262890683,-0.900968867902419
0.13127,2025-03-13 06:00:00+00:00,13438.5,0.0,0.48249998688697815,0.0,0.0,271.0,0.3261441535642696,1031.75,3,0,0.945320046913132,4.679999828338623,0,6.123233995736766e-17,0,100.0,0.43388373911755823,1.0,-0.900968867902419
0.15596000000000002,2025-03-13 07:00:00+00:00,14817.5,23.0,0.6825000047683716,11.150101661682129,21.762296676635742,115.0,0.3261441535642696,982.25,3,0,0.945320046913132,3.9600000381469727,0,-0.25881904510252063,0,100.0,0.43388373911755823,0.9659258262890683,-0.900968867902419
0.1551,2025-03-13 08:00:00+00:00,15052.25,27.0,2.8324999809265137,1.1660540103912354,26.739938735961914,78.0,0.3261441535642696,639.75,3,0,0.945320046913132,5.039999961853027,0,-0.49999999999999983,0,100.0,0.43388373911755823,0.8660254037844387,-0.900968867902419
0.13068000000000002,2025-03-13 09:00:00+00:00,14759.0,96.0,5.632499694824219,27.207141876220703,86.27629089355469,270.0,0.3261441535642696,-329.25,3,0,0.945320046913132,5.399999618530273,0,-0.7071067811865475,0,10.0,0.43388373911755823,0.7071067811865476,-0.900968867902419
0.12040000000000001,2025-03-13 10:00:00+00:00,14443.25,192.0,6.232499599456787,90.02267456054688,150.1580810546875,495.0,0.3261441535642696,-1101.0,3,0,0.945320046913132,1.7999999523162842,0,-0.8660254037844387,0,100.0,0.43388373911755823,0.49999999999999994,-0.900968867902419
0.103,2025-03-13 11:00:00+00:00,14415.25,84.0,6.682499885559082,5.877722263336182,80.83830261230469,280.0,0.3261441535642696,-1100.0,3,0,0.945320046913132,3.5999999046325684,0,-0.9659258262890682,0,5.0,0.43388373911755823,0.258819045102521,-0.900968867902419
0.09562000000000001,2025-03-13 12:00:00+00:00,14379.5,401.0,5.882499694824219,350.21734619140625,200.75192260742188,416.0,0.3261441535642696,-1088.25,3,0,0.945320046913132,2.1600000858306885,0,-1.0,0,98.0,0.43388373911755823,1.2246467991473532e-16,-0.900968867902419
0.0969,2025-03-13 13:00:00+00:00,14405.75,438.0,7.232499599456787,443.98284912109375,187.5452880859375,165.0,0.3261441535642696,-1094.5,3,0,0.945320046913132,7.920000076293945,0,-0.9659258262890683,0,93.0,0.43388373911755823,-0.2588190451025208,-0.900968867902419
0.104,2025-03-13 14:00:00+00:00,14371.5,453.0,7.582499980926514,572.072021484375,158.13719177246094,306.0,0.3261441535642696,-1073.5,3,0,0.945320046913132,6.839999675750732,0,-0.8660254037844388,0,50.0,0.43388373911755823,-0.4999999999999998,-0.900968867902419
0.104,2025-03-13 15:00:00+00:00,14498.5,350.0,7.482499599456787,476.47503662109375,145.5555877685547,359.0,0.3261441535642696,-912.5,3,0,0.945320046913132,8.640000343322754,0,-0.7071067811865479,0,86.0,0.43388373911755823,-0.7071067811865471,-0.900968867902419
0.10881,2025-03-13 16:00:00+00:00,15200.25,153.0,6.932499885559082,134.71835327148438,111.10892486572266,305.0,0.3261441535642696,-455.5,3,0,0.945320046913132,9.720000267028809,0,-0.5000000000000004,0,0.0,0.43388373911755823,-0.8660254037844384,-0.900968867902419
0.13819,2025-03-13 17:00:00+00:00,16265.25,119.0,5.78249979019165,270.69464111328125,73.21868896484375,159.0,0.3261441535642696,-223.0,3,0,0.945320046913132,8.279999732971191,0,-0.25881904510252063,0,0.0,0.43388373911755823,-0.9659258262890683,-0.900968867902419
0.16605,2025-03-13 18:00:00+00:00,16800.0,16.0,4.132499694824219,17.200439453125,14.57705020904541,256.0,0.3261441535642696,-373.75,3,0,0.945320046913132,6.479999542236328,0,-1.8369701987210297e-16,0,0.0,0.43388373911755823,-1.0,-0.900968867902419
0.17346999999999999,2025-03-13 19:00:00+00:00,16662.0,0.0,3.7825000286102295,0.0,0.0,118.0,0.3261441535642696,-671.0,3,0,0.945320046913132,7.559999465942383,0,0.2588190451025203,0,100.0,0.43388373911755823,-0.9659258262890684,-0.900968867902419
0.149,2025-03-13 20:00:00+00:00,16013.75,0.0,1.8324999809265137,0.0,0.0,303.0,0.3261441535642696,-928.25,3,0,0.945320046913132,6.119999885559082,0,0.5000000000000001,0,100.0,0.43388373911755823,-0.8660254037844386,-0.900968867902419
0.13569,2025-03-13 21:00:00+00:00,15150.75,0.0,1.9325000047683716,0.0,0.0,89.0,0.3261441535642696,-848.0,3,0,0.945320046913132,3.239999771118164,0,0.7071067811865474,0,100.0,0.43388373911755823,-0.7071067811865477,-0.900968867902419
0.12348,2025-03-13 22:00:00+00:00,14144.25,0.0,0.6825000047683716,0.0,0.0,286.0,0.3261441535642696,-595.75,3,0,0.945320046913132,2.1600000858306885,0,0.8660254037844384,0,92.0,0.43388373911755823,-0.5000000000000004,-0.900968867902419
0.11163,2025-03-13 23:00:00+00:00,13320.5,0.0,0.7825000286102295,0.0,0.0,399.0,0.3261441535642696,-619.25,3,0,0.945320046913132,6.119999885559082,0,0.9659258262890681,0,100.0,0.43388373911755823,-0.25881904510252157,-0.900968867902419
0.10909,2025-03-14 00:00:00+00:00,12569.75,0.0,1.0325000286102295,0.0,0.0,621.0,0.3098349038318025,-427.0,3,0,0.9507903724625832,6.479999542236328,0,1.0,0,0.0,-0.433883739117558,0.0,-0.9009688679024191
0.106,2025-03-14 01:00:00+00:00,12169.75,0.0,0.5325000286102295,0.0,0.0,621.0,0.3098349038318025,-401.0,3,0,0.9507903724625832,9.0,0,0.9659258262890683,0,0.0,-0.433883739117558,0.25881904510252074,-0.9009688679024191
0.10590000000000001,2025-03-14 02:00:00+00:00,11923.0,0.0,-0.41749998927116394,0.0,0.0,620.0,0.3098349038318025,-407.25,3,0,0.9507903724625832,5.759999752044678,0,0.8660254037844387,0,1.0,-0.433883739117558,0.49999999999999994,-0.9009688679024191
0.10382999999999999,2025-03-14 03:00:00+00:00,11886.5,0.0,-1.4674999713897705,0.0,0.0,621.0,0.3098349038318025,-193.25,3,0,0.9507903724625832,5.759999752044678,0,0.7071067811865476,0,0.0,-0.433883739117558,0.7071067811865475,-0.9009688679024191
0.10529999999999999,2025-03-14 04:00:00+00:00,11923.25,0.0,-1.4674999713897705,0.0,0.0,621.0,0.3098349038318025,-0.5,3,0,0.9507903724625832,6.119999885559082,0,0.5000000000000001,0,1.0,-0.433883739117558,0.8660254037844386,-0.9009688679024191
0.11361,2025-03-14 05:00:00+00:00,12328.0,0.0,0.08249999582767487,0.0,0.0,621.0,0.3098349038318025,266.0,3,0,0.9507903724625832,5.399999618530273,0,0.25881904510252074,0,40.0,-0.433883739117558,0.9659258262890683,-0.9009688679024191
0.14097,2025-03-14 06:00:00+00:00,13610.0,0.0,-0.11750000715255737,0.0,0.0,621.0,0.3098349038318025,823.25,3,0,0.9507903724625832,3.5999999046325684,0,6.123233995736766e-17,0,100.0,-0.433883739117558,1.0,-0.9009688679024191
0.15502000000000002,2025-03-14 07:00:00+00:00,14858.25,9.0,0.5824999809265137,0.0,9.0,621.0,0.3098349038318025,619.25,3,0,0.9507903724625832,5.399999618530273,0,-0.25881904510252063,0,21.0,-0.433883739117558,0.9659258262890683,-0.9009688679024191
0.15305000000000002,2025-03-14 08:00:00+00:00,15092.0,183.0,2.182500123977661,385.1122741699219,94.71849060058594,612.0,0.3098349038318025,-421.25,3,0,0.9507903724625832,3.5999999046325684,0,-0.49999999999999983,0,100.0,-0.433883739117558,0.8660254037844387,-0.9009688679024191
0.13190000000000002,2025-03-14 09:00:00+00:00,14758.75,170.0,2.5824999809265137,122.30091094970703,125.5385971069336,410.0,0.3098349038318025,-553.0,3,0,0.9507903724625832,3.5999999046325684,0,-0.7071067811865475,0,1.0,-0.433883739117558,0.7071067811865476,-0.9009688679024191
0.11181,2025-03-14 10:00:00+00:00,14327.5,464.0,4.53249979019165,688.391845703125,139.8865203857422,445.0,0.3098349038318025,-775.0,3,0,0.9507903724625832,1.7999999523162842,0,-0.8660254037844387,0,0.0,-0.433883739117558,0.49999999999999994,-0.9009688679024191
0.1012,2025-03-14 11:00:00+00:00,14283.75,414.0,5.482499599456787,424.0990295410156,183.37762451171875,574.0,0.3098349038318025,-1015.75,3,0,0.9507903724625832,4.679999828338623,0,-0.9659258262890682,0,2.0,-0.433883739117558,0.258819045102521,-0.9009688679024191
0.09864,2025-03-14 12:00:00+00:00,14223.25,520.0,6.432499885559082,608.7803955078125,168.440185546875,534.0,0.3098349038318025,-1092.25,3,0,0.9507903724625832,6.479999542236328,0,-1.0,0,1.0,-0.433883739117558,1.2246467991473532e-16,-0.9009688679024191
0.1,2025-03-14 13:00:00+00:00,14233.5,506.0,6.582499980926514,591.8308715820312,168.8874053955078,611.0,0.3098349038318025,-1073.25,3,0,0.9507903724625832,6.839999675750732,0,-0.9659258262890683,0,6.0,-0.433883739117558,-0.2588190451025208,-0.9009688679024191
0.09112,2025-03-14 14:00:00+00:00,14320.25,464.0,6.132499694824219,588.5636596679688,157.51876831054688,621.0,0.3098349038318025,-966.5,3,0,0.9507903724625832,7.920000076293945,0,-0.8660254037844388,0,99.0,-0.433883739117558,-0.4999999999999998,-0.9009688679024191
0.1065,2025-03-14 15:00:00+00:00,14418.0,278.0,6.732499599456787,277.4002380371094,157.5576171875,621.0,0.3098349038318025,-102.25,3,0,0.9507903724625832,8.279999732971191,0,-0.7071067811865479,0,0.0,-0.433883739117558,-0.7071067811865471,-0.9009688679024191
0.1156,2025-03-14 16:00:00+00:00,14931.75,277.0,6.132499694824219,505.25360107421875,117.39530181884766,621.0,0.3098349038318025,161.25,3,0,0.9507903724625832,10.079999923706055,0,-0.5000000000000004,0,100.0,-0.433883739117558,-0.8660254037844384,-0.9009688679024191
0.13374,2025-03-14 17:00:00+00:00,15810.5,53.0,5.332499980926514,26.46006965637207,48.39779281616211,621.0,0.3098349038318025,-356.25,3,0,0.9507903724625832,9.0,0,-0.25881904510252063,0,3.0,-0.433883739117558,-0.9659258262890683,-0.9009688679024191
0.14569,2025-03-14 18:00:00+00:00,16528.25,16.0,3.632499933242798,14.080358505249023,14.801663398742676,621.0,0.3098349038318025,-1031.0,3,0,0.9507903724625832,6.839999675750732,0,-1.8369701987210297e-16,0,0.0,-0.433883739117558,-1.0,-0.9009688679024191
0.15084999999999998,2025-03-14 19:00:00+00:00,16515.25,0.0,2.7825000286102295,0.0,0.0,621.0,0.3098349038318025,-1080.25,3,0,0.9507903724625832,8.279999732971191,0,0.2588190451025203,0,0.0,-0.433883739117558,-0.9659258262890684,-0.9009688679024191
0.13001,2025-03-14 20:00:00+00:00,15700.25,0.0,1.9325000047683716,0.0,0.0,621.0,0.3098349038318025,-1080.0,3,0,0.9507903724625832,8.279999732971191,0,0.5000000000000001,0,0.0,-0.433883739117558,-0.8660254037844386,-0.9009688679024191
0.11139,2025-03-14 21:00:00+00:00,14870.5,0.0,0.6325000524520874,0.0,0.0,620.0,0.3098349038318025,-1076.5,3,0,0.9507903724625832,8.279999732971191,0,0.7071067811865474,0,0.0,-0.433883739117558,-0.7071067811865477,-0.9009688679024191
0.114,2025-03-14 22:00:00+00:00,14056.25,0.0,0.7825000286102295,0.0,0.0,621.0,0.3098349038318025,-1067.0,3,0,0.9507903724625832,6.119999885559082,0,0.8660254037844384,0,0.0,-0.433883739117558,-0.5000000000000004,-0.9009688679024191
0.10517,2025-03-14 23:00:00+00:00,13248.25,0.0,0.4325000047683716,0.0,0.0,621.0,0.3098349038318025,-895.75,3,0,0.9507903724625832,6.839999675750732,0,0.9659258262890681,0,7.0,-0.433883739117558,-0.25881904510252157,-0.9009688679024191
0.11215,2025-03-15 00:00:00+00:00,11584.25,0.0,0.013,0.0,0.0,621.0,0.2934339689665273,726.5,3,0,0.9559793438440766,5.7599998,1,1.0,1,2.0,-0.9749279121818236,0.0,-0.2225209339563146
0.10314,2025-03-15 01:00:00+00:00,11126.25,0.0,0.31300002,0.0,0.0,621.0,0.2934339689665273,174.75,3,0,0.9559793438440766,5.04,1,0.9659258262890683,1,100.0,-0.9749279121818236,0.25881904510252074,-0.2225209339563146
0.096,2025-03-15 02:00:00+00:00,10807.5,0.0,0.363,0.0,0.0,621.0,0.2934339689665273,-273.0,3,0,0.9559793438440766,9.36,1,0.8660254037844387,1,100.0,-0.9749279121818236,0.49999999999999994,-0.2225209339563146
0.08990000000000001,2025-03-15 03:00:00+00:00,10672.0,0.0,0.813,0.0,0.0,621.0,0.2934339689665273,-96.25,3,0,0.9559793438440766,7.92,1,0.7071067811865476,1,100.0,-0.9749279121818236,0.7071067811865475,-0.2225209339563146
0.0869,2025-03-15 04:00:00+00:00,10643.5,0.0,0.713,0.0,0.0,620.0,0.2934339689665273,101.5,3,0,0.9559793438440766,10.08,1,0.5000000000000001,1,2.0,-0.9749279121818236,0.8660254037844386,-0.2225209339563146
0.09054999999999999,2025-03-15 05:00:00+00:00,10828.25,0.0,1.463,0.0,0.0,582.0,0.2934339689665273,116.25,3,0,0.9559793438440766,8.28,1,0.25881904510252074,1,99.0,-0.9749279121818236,0.9659258262890683,-0.2225209339563146
0.09701,2025-03-15 06:00:00+00:00,11372.5,0.0,1.613,0.0,0.0,291.0,0.2934339689665273,127.75,3,0,0.9559793438440766,9.36,1,6.123233995736766e-17,1,75.0,-0.9749279121818236,1.0,-0.2225209339563146
0.09942000000000001,2025-03-15 07:00:00+00:00,11798.5,55.0,0.513,138.03455,38.8024,0.0,0.2934339689665273,-1.0,3,0,0.9559793438440766,10.799999,1,-0.25881904510252063,1,100.0,-0.9749279121818236,0.9659258262890683,-0.2225209339563146
0.09874,2025-03-15 08:00:00+00:00,11891.5,102.0,1.863,87.83808,81.307205,0.0,0.2934339689665273,-947.75,3,0,0.9559793438440766,11.159999,1,-0.49999999999999983,1,3.0,-0.9749279121818236,0.8660254037844387,-0.2225209339563146
0.08636,2025-03-15 09:00:00+00:00,11614.0,349.0,3.763,599.728,127.18137,-12.0,0.2934339689665273,-1087.5,3,0,0.9559793438440766,12.599999,1,-0.7071067811865475,1,48.0,-0.9749279121818236,0.7071067811865476,-0.2225209339563146
0.07248,2025-03-15 10:00:00+00:00,11402.75,442.0,5.263,622.41345,145.06294,-306.0,0.2934339689665273,-1099.75,3,0,0.9559793438440766,12.24,1,-0.8660254037844387,1,0.0,-0.9749279121818236,0.49999999999999994,-0.2225209339563146
0.06673,2025-03-15 11:00:00+00:00,11387.5,538.0,6.313,704.4323,150.62556,-612.0,0.2934339689665273,-1097.0,3,0,0.9559793438440766,10.08,1,-0.9659258262890682,1,16.0,-0.9749279121818236,0.258819045102521,-0.2225209339563146
0.05722,2025-03-15 12:00:00+00:00,11415.75,524.0,6.663,606.2681,170.28888,-644.0,0.2934339689665273,-1094.0,3,0,0.9559793438440766,7.5599995,1,-1.0,1,15.0,-0.9749279121818236,1.2246467991473532e-16,-0.2225209339563146
0.048,2025-03-15 13:00:00+00:00,11188.25,412.0,7.063,368.04782,200.24588,-534.0,0.2934339689665273,-1094.25,3,0,0.9559793438440766,10.799999,1,-0.9659258262890683,1,1.0,-0.9749279121818236,-0.2588190451025208,-0.2225209339563146
0.054509999999999996,2025-03-15 14:00:00+00:00,10997.25,452.0,7.613,548.0962,163.57132,-234.0,0.2934339689665273,-1094.25,3,0,0.9559793438440766,11.879999,1,-0.8660254037844388,1,0.0,-0.9749279121818236,-0.4999999999999998,-0.2225209339563146
0.06462999999999999,2025-03-15 15:00:00+00:00,11026.5,410.0,7.213,617.85,138.47629,-297.0,0.2934339689665273,-1070.25,3,0,0.9559793438440766,10.799999,1,-0.7071067811865479,1,0.0,-0.9749279121818236,-0.7071067811865471,-0.2225209339563146
0.07976000000000001,2025-03-15 16:00:00+00:00,11455.25,288.0,6.613,528.4522,118.38811,13.0,0.2934339689665273,-503.75,3,0,0.9559793438440766,11.879999,1,-0.5000000000000004,1,1.0,-0.9749279121818236,-0.8660254037844384,-0.2225209339563146
0.11565,2025-03-15 17:00:00+00:00,12678.5,139.0,6.413,339.46863,78.29828,316.0,0.2934339689665273,-134.25,3,0,0.9559793438440766,11.159999,1,-0.25881904510252063,1,100.0,-0.9749279121818236,-0.9659258262890683,-0.2225209339563146
0.12748,2025-03-15 18:00:00+00:00,13949.0,6.0,4.813,0.0,6.301041,602.0,0.2934339689665273,-218.0,3,0,0.9559793438440766,9.72,1,-1.8369701987210297e-16,1,78.0,-0.9749279121818236,-1.0,-0.2225209339563146
0.13296,2025-03-15 19:00:00+00:00,13923.5,0.0,3.413,0.0,0.0,621.0,0.2934339689665273,-1082.75,3,0,0.9559793438440766,9.0,1,0.2588190451025203,1,0.0,-0.9749279121818236,-0.9659258262890684,-0.2225209339563146
0.12146,2025-03-15 20:00:00+00:00,13541.0,0.0,3.413,0.0,0.0,621.0,0.2934339689665273,-1082.0,3,0,0.9559793438440766,14.04,1,0.5000000000000001,1,100.0,-0.9749279121818236,-0.8660254037844386,-0.2225209339563146
0.1085,2025-03-15 21:00:00+00:00,12995.0,0.0,1.963,0.0,0.0,620.0,0.2934339689665273,-1081.25,3,0,0.9559793438440766,11.5199995,1,0.7071067811865474,1,0.0,-0.9749279121818236,-0.7071067811865477,-0.2225209339563146
0.10502,2025-03-15 22:00:00+00:00,12414.25,0.0,1.163,0.0,0.0,621.0,0.2934339689665273,-1080.25,3,0,0.9559793438440766,11.879999,1,0.8660254037844384,1,0.0,-0.9749279121818236,-0.5000000000000004,-0.2225209339563146
0.09525,2025-03-15 23:00:00+00:00,11752.75,0.0,0.713,0.0,0.0,621.0,0.2934339689665273,-1077.75,3,0,0.9559793438440766,9.36,1,0.9659258262890681,1,0.0,-0.9749279121818236,-0.25881904510252157,-0.2225209339563146
0.09001,2025-03-16 00:00:00+00:00,11142.5,0.0,0.013,0.0,0.0,621.0,0.27694620226893646,-1062.0,3,0,0.9608854255574977,11.5199995,1,1.0,1,0.0,-0.7818314824680299,0.0,0.6234898018587334
0.08579,2025-03-16 01:00:00+00:00,10691.5,0.0,-0.037,0.0,0.0,621.0,0.27694620226893646,-1087.5,3,0,0.9608854255574977,11.5199995,1,0.9659258262890683,1,0.0,-0.7818314824680299,0.25881904510252074,0.6234898018587334
0.07962000000000001,2025-03-16 02:00:00+00:00,10449.0,0.0,-0.33699998,0.0,0.0,621.0,0.27694620226893646,-1086.25,3,0,0.9608854255574977,9.72,1,0.8660254037844387,1,0.0,-0.7818314824680299,0.49999999999999994,0.6234898018587334
0.07818000000000001,2025-03-16 03:00:00+00:00,10288.0,0.0,-0.43699998,0.0,0.0,621.0,0.27694620226893646,-1081.5,3,0,0.9608854255574977,10.08,1,0.7071067811865476,1,0.0,-0.7818314824680299,0.7071067811865475,0.6234898018587334
0.07859999999999999,2025-03-16 04:00:00+00:00,10286.25,0.0,-0.537,0.0,0.0,620.0,0.27694620226893646,-1078.5,3,0,0.9608854255574977,10.08,1,0.5000000000000001,1,0.0,-0.7818314824680299,0.8660254037844386,0.6234898018587334
0.08051,2025-03-16 05:00:00+00:00,10392.5,0.0,-0.537,0.0,0.0,589.0,0.27694620226893646,-1077.75,3,0,0.9608854255574977,10.08,1,0.25881904510252074,1,0.0,-0.7818314824680299,0.9659258262890683,0.6234898018587334
0.08514000000000001,2025-03-16 06:00:00+00:00,10699.25,0.0,-0.43699998,0.0,0.0,290.0,0.27694620226893646,-1075.25,3,0,0.9608854255574977,9.72,1,6.123233995736766e-17,1,0.0,-0.7818314824680299,1.0,0.6234898018587334
0.08206999999999999,2025-03-16 07:00:00+00:00,10866.75,65.0,0.163,182.53139,43.002934,0.0,0.27694620226893646,-1074.5,3,0,0.9608854255574977,9.72,1,-0.25881904510252063,1,0.0,-0.7818314824680299,0.9659258262890683,0.6234898018587334
0.07795,2025-03-16 08:00:00+00:00,11021.25,210.0,2.313,457.2366,99.43003,0.0,0.27694620226893646,-1068.25,3,0,0.9608854255574977,7.2,1,-0.49999999999999983,1,0.0,-0.7818314824680299,0.8660254037844387,0.6234898018587334
0.0574,2025-03-16 09:00:00+00:00,10904.75,359.0,4.563,614.05237,128.10011,-180.0,0.27694620226893646,-1080.25,3,0,0.9608854255574977,9.36,1,-0.7071067811865475,1,0.0,-0.7818314824680299,0.7071067811865476,0.6234898018587334
0.02419,2025-03-16 10:00:00+00:00,10759.25,487.0,5.863,717.6648,140.29184,-488.0,0.27694620226893646,-1080.75,3,0,0.9608854255574977,11.5199995,1,-0.8660254037844387,1,0.0,-0.7818314824680299,0.49999999999999994,0.6234898018587334
-0.0007700000000000001,2025-03-16 11:00:00+00:00,10845.25,578.0,7.213,778.33276,145.42213,-649.0,0.27694620226893646,-1080.0,3,0,0.9608854255574977,11.159999,1,-0.9659258262890682,1,0.0,-0.7818314824680299,0.258819045102521,0.6234898018587334
-0.01001,2025-03-16 12:00:00+00:00,10884.5,617.0,7.663,796.293,147.9082,-649.0,0.27694620226893646,-1070.5,3,0,0.9608854255574977,9.72,1,-1.0,1,0.0,-0.7818314824680299,1.2246467991473532e-16,0.6234898018587334
-0.00316,2025-03-16 13:00:00+00:00,10904.75,586.0,8.563,748.8929,151.03712,-637.0,0.27694620226893646,-1068.5,3,0,0.9608854255574977,11.159999,1,-0.9659258262890683,1,37.0,-0.7818314824680299,-0.2588190451025208,0.6234898018587334
0.0007,2025-03-16 14:00:00+00:00,10682.0,452.0,8.712999,537.77203,166.1771,-371.0,0.27694620226893646,-1067.5,3,0,0.9608854255574977,11.5199995,1,-0.8660254037844388,1,42.0,-0.7818314824680299,-0.4999999999999998,0.6234898018587334
0.031,2025-03-16 15:00:00+00:00,10771.25,395.0,8.313,567.70123,142.63853,-296.0,0.27694620226893646,-1067.0,3,0,0.9608854255574977,12.599999,1,-0.7071067811865479,1,66.0,-0.7818314824680299,-0.7071067811865471,0.6234898018587334
0.0702,2025-03-16 16:00:00+00:00,11141.25,159.0,7.763,133.39087,115.53274,13.0,0.27694620226893646,-1038.25,3,0,0.9608854255574977,10.799999,1,-0.5000000000000004,1,90.0,-0.7818314824680299,-0.8660254037844384,0.6234898018587334
0.11170000000000001,2025-03-16 17:00:00+00:00,12469.5,129.0,7.513,276.32413,78.26807,316.0,0.27694620226893646,-718.0,3,0,0.9608854255574977,7.5599995,1,-0.25881904510252063,1,11.0,-0.7818314824680299,-0.9659258262890683,0.6234898018587334
0.12727,2025-03-16 18:00:00+00:00,13894.75,9.0,6.863,0.0,9.257932,601.0,0.27694620226893646,-995.5,3,0,0.9608854255574977,5.04,1,-1.8369701987210297e-16,1,100.0,-0.7818314824680299,-1.0,0.6234898018587334
0.14,2025-03-16 19:00:00+00:00,13979.75,0.0,5.913,0.0,0.0,621.0,0.27694620226893646,-1037.5,3,0,0.9608854255574977,4.68,1,0.2588190451025203,1,100.0,-0.7818314824680299,-0.9659258262890684,0.6234898018587334
0.118,2025-03-16 20:00:00+00:00,13512.25,0.0,6.363,0.0,0.0,621.0,0.27694620226893646,-1038.5,3,0,0.9608854255574977,6.12,1,0.5000000000000001,1,26.0,-0.7818314824680299,-0.8660254037844386,0.6234898018587334
0.0999,2025-03-16 21:00:00+00:00,12836.25,0.0,4.963,0.0,0.0,620.0,0.27694620226893646,-638.75,3,0,0.9608854255574977,7.5599995,1,0.7071067811865474,1,1.0,-0.7818314824680299,-0.7071067811865477,0.6234898018587334
0.092,2025-03-16 22:00:00+00:00,12251.5,0.0,3.763,0.0,0.0,620.0,0.27694620226893646,-404.25,3,0,0.9608854255574977,6.4799995,1,0.8660254037844384,1,100.0,-0.7818314824680299,-0.5000000000000004,0.6234898018587334
0.08070000000000001,2025-03-16 23:00:00+00:00,11483.5,0.0,4.163,0.0,0.0,620.0,0.27694620226893646,-684.25,3,0,0.9608854255574977,3.96,1,0.9659258262890681,1,4.0,-0.7818314824680299,-0.25881904510252157,0.6234898018587334
0.1046,2025-03-17 00:00:00+00:00,10937.0,0.0,3.4,0.0,0.0,621.0,0.2603764827344581,-287.0,3,0,0.9655071658143364,8.766573,0,1.0,0,15.0,0.0,0.0,1.0
0.10679999999999999,2025-03-17 01:00:00+00:00,10592.25,0.0,2.75,0.0,0.0,620.0,0.2603764827344581,-513.25,3,0,0.9655071658143364,9.178235,0,0.9659258262890683,0,20.0,0.0,0.25881904510252074,1.0
0.09673999999999999,2025-03-17 02:00:00+00:00,10443.25,0.0,2.1,0.0,0.0,620.0,0.2603764827344581,-408.0,3,0,0.9655071658143364,10.00256,0,0.8660254037844387,0,32.0,0.0,0.49999999999999994,1.0
0.08091,2025-03-17 03:00:00+00:00,10461.5,0.0,1.75,0.0,0.0,620.0,0.2603764827344581,-133.75,3,0,0.9655071658143364,11.090103,0,0.7071067811865476,0,38.0,0.0,0.7071067811865475,1.0
0.08585,2025-03-17 04:00:00+00:00,10625.5,0.0,2.1,0.0,0.0,620.0,0.2603764827344581,147.0,3,0,0.9655071658143364,11.988594,0,0.5000000000000001,0,28.0,0.0,0.8660254037844386,1.0
0.1033,2025-03-17 05:00:00+00:00,11234.5,0.0,2.75,0.0,0.0,620.0,0.2603764827344581,764.5,3,0,0.9655071658143364,12.738099,0,0.25881904510252074,0,13.0,0.0,0.9659258262890683,1.0
0.13518,2025-03-17 06:00:00+00:00,12797.0,1.0,3.4,6.392685,0.71319324,620.0,0.2603764827344581,1044.5,3,0,0.9655071658143364,13.608762,0,6.123233995736766e-17,0,5.0,0.0,1.0,1.0
0.15287,2025-03-17 07:00:00+00:00,14184.75,80.0,3.85,252.01143,48.687595,620.0,0.2603764827344581,907.0,3,0,0.9655071658143364,14.386494,0,-0.25881904510252063,0,16.0,0.0,0.9659258262890683,1.0
0.12656,2025-03-17 08:00:00+00:00,14360.5,208.0,4.25,429.51898,100.90218,620.0,0.2603764827344581,-126.0,3,0,0.9655071658143364,14.658676,0,-0.49999999999999983,0,34.0,0.0,0.8660254037844387,1.0
0.08712,2025-03-17 09:00:00+00:00,13905.0,337.0,4.85,535.64923,131.46635,620.0,0.2603764827344581,-928.0,3,0,0.9655071658143364,15.256526,0,-0.7071067811865475,0,44.0,0.0,0.7071067811865476,1.0
0.05421,2025-03-17 10:00:00+00:00,13360.0,461.0,5.9,641.67944,146.06323,620.0,0.2603764827344581,-1092.25,3,0,0.9655071658143364,16.24394,0,-0.8660254037844387,0,34.0,0.0,0.49999999999999994,1.0
0.03,2025-03-17 11:00:00+00:00,13002.75,556.0,7.1,718.1283,151.45451,621.0,0.2603764827344581,-1091.5,3,0,0.9655071658143364,17.015474,0,-0.9659258262890682,0,14.0,0.0,0.258819045102521,1.0
-0.002,2025-03-17 12:00:00+00:00,12829.25,604.0,7.95,756.908,152.59827,620.0,0.2603764827344581,-1061.75,3,0,0.9655071658143364,17.654688,0,-1.0,0,0.0,0.0,1.2246467991473532e-16,1.0
-0.002,2025-03-17 13:00:00+00:00,12684.25,603.0,8.4,771.0531,149.85858,620.0,0.2603764827344581,-1053.5,3,0,0.9655071658143364,17.643673,0,-0.9659258262890683,0,0.0,0.0,-0.2588190451025208,1.0
