,Load,Price,Flow_BE_to_NL,Flow_NL_to_BE,Flow_DE_to_NL,Flow_NL_to_DE,Flow_GB_to_NL,Flow_NL_to_GB,Flow_DK_to_NL,Flow_NL_to_DK,Flow_NO_to_NL,Flow_NL_to_NO
2022-01-09 11:00:00+00:00,11879.0,166.7,0.0,2395.0,2653.5,0.0,0.0,1050.25,700.0,0.0,704.0,0.0
2022-01-09 12:00:00+00:00,11776.25,165.06,0.0,1126.0,1204.25,0.0,0.0,798.25,700.0,0.0,704.0,0.0
2022-01-09 13:00:00+00:00,11933.0,170.09,0.0,387.0,1230.5,0.0,0.0,1075.25,700.0,0.0,704.0,0.0
2022-01-09 14:00:00+00:00,12333.25,189.04,0.0,328.0,1585.25,0.0,0.0,1074.75,700.0,0.0,703.0,0.0
2022-01-09 15:00:00+00:00,13158.5,190.96,0.0,231.0,873.0,0.0,0.0,1043.0,699.0,0.0,704.0,0.0
2022-01-09 16:00:00+00:00,14629.5,223.3,0.0,387.0,745.5,145.0,0.0,1075.0,656.0,0.0,704.0,0.0
2022-01-09 17:00:00+00:00,14567.0,243.94,0.0,627.0,514.75,317.0,0.0,1075.0,699.0,0.0,704.0,0.0
2022-01-09 18:00:00+00:00,14059.0,240.0,0.0,1022.0,393.0,286.25,0.0,1073.25,700.0,0.0,705.0,0.0
2022-01-09 19:00:00+00:00,13565.5,230.82,0.0,1030.0,427.0,337.5,0.0,1075.5,700.0,0.0,705.0,0.0
2022-01-09 20:00:00+00:00,12968.75,214.02,0.0,1277.0,696.75,287.75,0.0,1075.0,700.0,0.0,704.0,0.0
2022-01-09 21:00:00+00:00,12417.0,215.88,0.0,1165.0,807.5,192.5,0.0,1075.0,700.0,0.0,704.0,0.0
2022-01-09 22:00:00+00:00,11811.0,203.8,0.0,1202.0,1722.75,0.0,0.0,1000.75,700.0,0.0,704.0,0.0
2022-01-09 23:00:00+00:00,11356.75,196.23,0.0,678.0,1911.75,0.0,0.0,672.5,700.0,0.0,704.0,0.0
2022-01-10 00:00:00+00:00,11036.75,191.85,0.0,731.0,2238.75,0.0,0.0,850.5,700.0,0.0,704.0,0.0
2022-01-10 01:00:00+00:00,10861.75,195.91,0.0,732.0,2100.25,0.0,0.0,613.0,700.0,0.0,705.0,0.0
2022-01-10 02:00:00+00:00,10796.0,186.66,54.0,61.0,1440.0,0.0,0.0,686.0,700.0,0.0,705.0,0.0
2022-01-10 03:00:00+00:00,10937.0,178.04,606.0,0.0,660.0,49.0,0.0,541.0,700.0,0.0,704.0,0.0
2022-01-10 04:00:00+00:00,11436.75,191.65,523.0,0.0,28.25,829.0,162.25,0.0,695.0,0.0,696.0,0.0
2022-01-10 05:00:00+00:00,12576.75,237.44,935.0,0.0,0.0,2696.5,650.75,0.0,490.0,0.0,494.0,0.0
2022-01-10 06:00:00+00:00,14358.0,299.95,1189.0,0.0,0.0,2926.0,794.0,0.0,254.0,0.0,494.0,0.0
2022-01-10 07:00:00+00:00,15764.25,313.92,990.0,0.0,0.0,1480.25,304.25,0.0,209.0,0.0,494.0,0.0
2022-01-10 08:00:00+00:00,15963.25,315.0,942.0,0.0,0.0,1449.75,221.25,0.0,327.0,0.0,494.0,0.0
2022-01-10 09:00:00+00:00,15318.5,310.41,750.0,0.0,0.0,1667.75,0.0,0.5,301.0,0.0,494.0,0.0
2022-01-10 10:00:00+00:00,14544.25,310.08,324.0,0.0,0.0,2273.5,101.0,0.0,395.0,0.0,494.0,0.0
2022-01-10 11:00:00+00:00,14097.25,300.0,160.0,0.0,0.0,2618.0,93.0,0.0,425.0,0.0,494.0,0.0
2022-01-10 12:00:00+00:00,13855.75,297.01,265.0,0.0,0.0,2855.25,0.0,116.5,479.0,0.0,494.0,0.0
2022-01-10 13:00:00+00:00,13924.5,299.96,452.0,0.0,0.0,2664.25,0.0,242.25,319.0,0.0,494.0,0.0
2022-01-10 14:00:00+00:00,14711.0,291.3,851.0,0.0,0.0,2550.75,6.0,103.5,436.0,0.0,494.0,0.0
2022-01-10 15:00:00+00:00,15669.25,301.22,1082.0,0.0,0.0,2517.25,311.25,0.0,488.0,0.0,494.0,0.0
2022-01-10 16:00:00+00:00,16663.75,309.9,1357.0,0.0,0.0,2231.5,0.0,214.0,489.0,0.0,494.0,0.0
2022-01-10 17:00:00+00:00,16160.75,310.82,423.0,0.0,0.0,2232.0,0.0,96.0,489.0,0.0,494.0,0.0
2022-01-10 18:00:00+00:00,15580.75,294.98,289.0,0.0,0.0,2875.5,244.0,0.0,488.0,0.0,494.0,0.0
2022-01-10 19:00:00+00:00,14854.25,267.45,29.0,0.0,0.0,2570.75,167.75,0.0,426.0,0.0,503.0,0.0
2022-01-10 20:00:00+00:00,14101.25,211.0,689.0,0.0,0.0,2970.5,0.0,0.75,450.0,0.0,705.0,0.0
2022-01-10 21:00:00+00:00,13304.5,217.03,0.0,872.0,0.0,2427.75,655.5,0.0,693.0,0.0,705.0,0.0
2022-01-10 22:00:00+00:00,12556.25,190.9,0.0,1409.0,0.0,2066.25,694.0,0.0,700.0,0.0,704.0,0.0
2022-01-10 23:00:00+00:00,11972.5,210.34,0.0,1545.0,0.0,1327.5,0.0,1.0,700.0,0.0,705.0,0.0
2022-01-11 00:00:00+00:00,11589.25,202.42,0.0,2090.0,0.0,973.75,0.0,1.0,700.0,0.0,704.0,0.0
2022-01-11 01:00:00+00:00,11407.75,197.6,0.0,1987.0,17.0,780.0,0.0,320.5,700.0,0.0,704.0,0.0
2022-01-11 02:00:00+00:00,11280.5,193.0,0.0,2021.0,99.75,723.25,0.0,395.75,700.0,0.0,703.0,0.0
2022-01-11 03:00:00+00:00,11401.5,194.9,0.0,1812.0,61.0,1062.25,0.0,295.5,700.0,0.0,703.0,0.0
2022-01-11 04:00:00+00:00,11799.25,204.45,0.0,1864.0,0.0,1194.5,0.0,96.75,695.0,0.0,694.0,0.0
2022-01-11 05:00:00+00:00,13013.5,191.3,0.0,949.0,0.0,1963.5,393.5,0.0,496.0,0.0,494.0,0.0
2022-01-11 06:00:00+00:00,14813.0,208.0,0.0,1224.0,0.0,1476.25,868.0,0.0,490.0,0.0,494.0,0.0
2022-01-11 07:00:00+00:00,15928.25,240.7,0.0,1440.0,0.0,1208.75,1043.75,0.0,490.0,0.0,494.0,0.0
2022-01-11 08:00:00+00:00,15963.25,297.16,0.0,1330.0,0.0,1220.5,609.75,0.0,490.0,0.0,494.0,0.0
2022-01-11 09:00:00+00:00,15459.0,277.02,0.0,1398.0,0.0,834.0,0.0,105.5,490.0,0.0,494.0,0.0
2022-01-11 10:00:00+00:00,14717.5,230.8,0.0,1921.0,101.75,558.25,0.0,654.25,490.0,0.0,494.0,0.0
2022-01-11 11:00:00+00:00,14148.5,213.5,0.0,2137.0,109.25,510.0,0.0,870.75,490.0,0.0,494.0,0.0
2022-01-11 12:00:00+00:00,14183.75,239.9,0.0,2127.0,65.5,386.25,0.0,944.75,490.0,0.0,494.0,0.0
2022-01-11 13:00:00+00:00,14410.5,255.01,0.0,1605.0,17.25,656.0,0.0,793.0,490.0,0.0,494.0,0.0
2022-01-11 14:00:00+00:00,15016.75,277.9,0.0,690.0,0.5,1079.75,0.0,749.5,490.0,0.0,494.0,0.0
2022-01-11 15:00:00+00:00,15720.5,289.94,0.0,884.0,0.0,729.0,0.0,437.0,490.0,0.0,494.0,0.0
2022-01-11 16:00:00+00:00,16770.5,316.4,0.0,1602.0,24.0,77.25,0.0,198.25,490.0,0.0,494.0,0.0
2022-01-11 17:00:00+00:00,16301.25,315.9,0.0,1795.0,75.25,65.75,0.0,749.75,490.0,0.0,494.0,0.0
2022-01-11 18:00:00+00:00,15622.75,309.2,0.0,1716.0,5.5,617.0,0.0,599.0,490.0,0.0,494.0,0.0
2022-01-11 19:00:00+00:00,14792.75,285.33,0.0,1998.0,2.25,827.5,0.0,611.5,495.0,0.0,503.0,0.0
2022-01-11 20:00:00+00:00,14068.0,238.2,0.0,2690.0,202.0,240.75,0.0,621.25,695.0,0.0,704.0,0.0
2022-01-11 21:00:00+00:00,13274.25,202.4,0.0,2500.0,11.0,404.5,0.0,476.0,700.0,0.0,705.0,0.0
2022-01-11 22:00:00+00:00,12590.75,190.1,0.0,2740.0,70.75,423.5,0.0,1.0,700.0,0.0,704.0,0.0
2022-01-11 23:00:00+00:00,11954.5,196.65,0.0,2230.0,56.25,170.75,0.0,168.75,700.0,0.0,705.0,0.0
2022-01-12 00:00:00+00:00,11537.5,187.1,0.0,2047.0,0.75,531.0,0.0,235.75,700.0,0.0,704.0,0.0
2022-01-12 01:00:00+00:00,11301.75,184.27,0.0,1919.0,0.0,523.25,0.0,530.5,700.0,0.0,704.0,0.0
2022-01-12 02:00:00+00:00,11236.5,179.58,0.0,1668.0,0.0,766.25,0.0,388.75,700.0,0.0,704.0,0.0
2022-01-12 03:00:00+00:00,11364.25,178.33,0.0,1291.0,0.0,1808.75,100.0,0.0,700.0,0.0,704.0,0.0
2022-01-12 04:00:00+00:00,11787.75,193.5,0.0,1325.0,0.0,2278.25,533.0,0.0,695.0,0.0,695.0,0.0
2022-01-12 05:00:00+00:00,12894.5,181.2,0.0,1404.0,0.0,1939.0,814.0,0.0,495.0,0.0,494.0,0.0
2022-01-12 06:00:00+00:00,14574.5,273.18,0.0,871.0,0.0,2117.5,1043.75,0.0,490.0,0.0,494.0,0.0
2022-01-12 07:00:00+00:00,15962.0,300.1,0.0,300.0,0.0,1476.0,1043.5,0.0,490.0,0.0,494.0,0.0
2022-01-12 08:00:00+00:00,16222.25,292.74,0.0,609.0,0.0,746.0,752.0,0.0,490.0,0.0,494.0,0.0
2022-01-12 09:00:00+00:00,15782.25,275.5,0.0,1150.0,306.0,1012.25,676.0,0.0,490.0,0.0,494.0,0.0
2022-01-12 10:00:00+00:00,15381.5,258.65,0.0,1210.0,154.5,1070.5,649.0,0.0,490.0,0.0,494.0,0.0
2022-01-12 11:00:00+00:00,15049.25,245.11,0.0,1654.0,0.0,1313.75,1022.75,0.0,490.0,0.0,494.0,0.0
2022-01-12 12:00:00+00:00,15070.5,232.08,0.0,1318.0,0.0,1510.25,932.5,0.0,490.0,0.0,494.0,0.0
2022-01-12 13:00:00+00:00,15229.0,234.77,0.0,1548.0,0.0,1131.25,946.25,0.0,490.0,0.0,494.0,0.0
2022-01-12 14:00:00+00:00,15510.25,240.01,0.0,1457.0,26.25,941.75,712.75,0.0,490.0,0.0,494.0,0.0
2022-01-12 15:00:00+00:00,15922.5,255.0,0.0,1588.0,340.75,774.75,428.25,0.0,490.0,0.0,495.0,0.0
2022-01-12 16:00:00+00:00,16815.25,284.82,0.0,1459.0,483.0,505.0,272.25,0.0,490.0,0.0,494.0,0.0
2022-01-12 17:00:00+00:00,16296.0,285.97,0.0,2152.0,674.75,243.75,0.0,155.0,490.0,0.0,495.0,0.0
2022-01-12 18:00:00+00:00,15636.5,269.03,0.0,2272.0,162.25,229.75,0.0,1.0,490.0,0.0,494.0,0.0
2022-01-12 19:00:00+00:00,14880.75,213.47,0.0,1710.0,69.5,38.25,0.0,600.5,495.0,0.0,503.0,0.0
2022-01-12 20:00:00+00:00,14151.75,170.0,0.0,2694.0,1723.25,0.0,0.0,747.0,695.0,0.0,705.0,0.0
2022-01-12 21:00:00+00:00,13273.5,185.0,0.0,2883.0,1610.25,0.0,0.0,976.0,700.0,0.0,705.0,0.0
2022-01-12 22:00:00+00:00,12529.5,181.0,0.0,2868.0,1618.75,0.0,0.0,782.25,700.0,0.0,705.0,0.0
2022-01-12 23:00:00+00:00,11909.75,173.6,0.0,2614.0,1867.75,0.0,0.0,1019.75,700.0,0.0,704.0,0.0
2022-01-13 00:00:00+00:00,11454.25,174.4,0.0,2797.0,1894.5,0.0,0.0,999.0,700.0,0.0,703.0,0.0
2022-01-13 01:00:00+00:00,11243.75,186.9,0.0,2859.0,1614.25,0.0,0.0,954.25,700.0,0.0,703.0,0.0
2022-01-13 02:00:00+00:00,11179.5,184.0,0.0,2781.0,1378.0,0.0,0.0,950.0,700.0,0.0,704.0,0.0
2022-01-13 03:00:00+00:00,11235.5,189.8,0.0,2650.0,1276.75,178.0,0.0,861.75,700.0,0.0,703.0,0.0
2022-01-13 04:00:00+00:00,11668.0,173.5,0.0,2550.0,1163.5,223.25,0.0,563.75,695.0,0.0,695.0,0.0
2022-01-13 05:00:00+00:00,12799.75,188.5,0.0,2613.0,1282.5,0.0,0.0,623.5,496.0,0.0,494.0,0.0
2022-01-13 06:00:00+00:00,14636.75,191.91,0.0,2514.0,1481.25,0.0,0.0,556.0,490.0,0.0,494.0,0.0
2022-01-13 07:00:00+00:00,15945.5,230.0,0.0,2118.0,1703.75,0.0,0.0,289.25,490.0,0.0,494.0,0.0
2022-01-13 08:00:00+00:00,16241.0,191.95,0.0,2001.0,2042.5,0.0,0.0,845.75,490.0,0.0,494.0,0.0
2022-01-13 09:00:00+00:00,16011.0,196.0,0.0,2032.0,1548.0,0.0,0.0,856.25,490.0,0.0,494.0,0.0
2022-01-13 10:00:00+00:00,15808.0,187.8,0.0,2099.0,1214.25,0.0,0.0,466.75,490.0,0.0,494.0,0.0
2022-01-13 11:00:00+00:00,15535.25,170.0,0.0,2079.0,1238.75,0.0,0.0,626.5,490.0,0.0,494.0,0.0
2022-01-13 12:00:00+00:00,15465.75,170.8,0.0,1835.0,964.25,0.0,0.0,337.5,490.0,0.0,495.0,0.0
2022-01-13 13:00:00+00:00,15451.5,176.0,0.0,1545.0,603.5,0.0,0.0,383.25,490.0,0.0,494.0,0.0
2022-01-13 14:00:00+00:00,15684.75,199.9,0.0,1564.0,451.0,57.25,0.0,670.25,490.0,0.0,494.0,0.0
2022-01-13 15:00:00+00:00,15989.25,202.14,0.0,2099.0,1324.75,26.0,0.0,985.25,490.0,0.0,494.0,0.0
2022-01-13 16:00:00+00:00,16785.75,238.0,0.0,1719.0,1395.5,0.5,0.0,1075.0,490.0,0.0,494.0,0.0
2022-01-13 17:00:00+00:00,16350.0,192.3,0.0,2046.0,1856.0,0.0,0.0,1075.75,490.0,0.0,494.0,0.0
2022-01-13 18:00:00+00:00,15626.0,192.3,0.0,2209.0,1997.75,0.0,0.0,1075.5,490.0,0.0,494.0,0.0
2022-01-13 19:00:00+00:00,14791.5,192.3,0.0,2364.0,2133.0,0.0,0.0,1075.5,495.0,0.0,503.0,0.0
2022-01-13 20:00:00+00:00,14003.75,186.9,0.0,2279.0,1802.0,0.0,0.0,1072.25,695.0,0.0,705.0,0.0
2022-01-13 21:00:00+00:00,13185.75,184.9,0.0,2155.0,1536.25,0.0,0.0,1025.75,700.0,0.0,705.0,0.0
2022-01-13 22:00:00+00:00,12520.25,177.7,0.0,2374.0,1665.5,0.0,0.0,963.75,700.0,0.0,705.0,0.0
2022-01-13 23:00:00+00:00,11973.75,188.0,0.0,2779.0,1803.5,0.0,0.0,899.0,700.0,0.0,704.0,0.0
2022-01-14 00:00:00+00:00,11618.75,161.0,0.0,2607.0,1906.0,0.0,0.0,1070.25,700.0,0.0,704.0,0.0
2022-01-14 01:00:00+00:00,11381.5,155.99,0.0,2569.0,1731.0,0.0,0.0,922.25,700.0,0.0,704.0,0.0
2022-01-14 02:00:00+00:00,11296.0,155.92,0.0,2274.0,1475.5,0.0,0.0,946.75,700.0,0.0,705.0,0.0
2022-01-14 03:00:00+00:00,11349.25,153.0,0.0,1998.0,1377.75,0.5,0.0,905.0,700.0,0.0,705.0,0.0
2022-01-14 04:00:00+00:00,11775.25,162.0,0.0,2316.0,1297.75,26.5,0.0,911.5,695.0,0.0,696.0,0.0
2022-01-14 05:00:00+00:00,12985.25,174.1,0.0,2109.0,1288.25,0.0,0.0,907.0,496.0,0.0,494.0,0.0
2022-01-14 06:00:00+00:00,14679.0,198.5,0.0,2135.0,1612.75,0.0,0.0,898.25,490.0,0.0,494.0,0.0
2022-01-14 07:00:00+00:00,15853.25,250.1,0.0,2407.0,1714.5,0.0,0.0,811.25,490.0,0.0,494.0,0.0
2022-01-14 08:00:00+00:00,16233.5,240.0,0.0,2588.0,2025.25,0.0,0.0,684.5,490.0,0.0,494.0,0.0
2022-01-14 09:00:00+00:00,16148.0,169.97,0.0,2320.0,2019.5,0.0,0.0,857.5,490.0,0.0,494.0,0.0
2022-01-14 10:00:00+00:00,15813.5,162.0,0.0,2127.0,1660.25,45.0,0.0,1075.0,490.0,0.0,494.0,0.0
2022-01-14 11:00:00+00:00,15692.5,174.1,0.0,2362.0,2006.5,59.0,0.0,1075.5,490.0,0.0,494.0,0.0
2022-01-14 12:00:00+00:00,15678.25,161.7,0.0,2332.0,2265.25,35.0,0.0,981.5,490.0,0.0,494.0,0.0
2022-01-14 13:00:00+00:00,15716.75,155.36,0.0,2078.0,2111.5,157.75,0.0,1075.5,490.0,0.0,494.0,0.0
2022-01-14 14:00:00+00:00,15739.25,214.0,0.0,1641.0,1257.0,414.0,0.0,1011.25,490.0,0.0,494.0,0.0
2022-01-14 15:00:00+00:00,15880.0,206.59,0.0,1501.0,998.25,408.5,0.0,788.25,490.0,0.0,494.0,0.0
2022-01-14 16:00:00+00:00,16511.0,262.0,0.0,1411.0,1314.75,477.25,0.0,1027.75,490.0,0.0,494.0,0.0
2022-01-14 17:00:00+00:00,16121.5,234.02,0.0,1782.0,1388.0,433.5,0.0,1075.25,490.0,0.0,494.0,0.0
2022-01-14 18:00:00+00:00,15252.0,192.51,0.0,2309.0,1670.5,422.0,0.0,1075.5,490.0,0.0,494.0,0.0
2022-01-14 19:00:00+00:00,14553.25,185.91,0.0,2255.0,1592.75,432.75,0.0,822.0,495.0,0.0,503.0,0.0
2022-01-14 20:00:00+00:00,13770.25,177.08,0.0,2352.0,1378.0,581.75,0.0,699.75,695.0,0.0,705.0,0.0
2022-01-14 21:00:00+00:00,13056.5,169.0,0.0,2575.0,1864.5,481.25,0.0,1076.0,700.0,0.0,704.0,0.0
2022-01-14 22:00:00+00:00,12444.5,161.2,0.0,2767.0,2212.5,206.75,0.0,1046.25,700.0,0.0,704.0,0.0
2022-01-14 23:00:00+00:00,11833.5,222.01,0.0,2789.0,2293.0,3.75,0.0,1068.25,700.0,0.0,703.0,0.0
2022-01-15 00:00:00+00:00,11374.25,189.91,0.0,2809.0,1359.25,233.75,0.0,1078.0,700.0,0.0,705.0,0.0
2022-01-15 01:00:00+00:00,11185.25,172.0,0.0,2630.0,1202.25,281.0,0.0,1078.0,700.0,0.0,705.0,0.0
2022-01-15 02:00:00+00:00,11013.0,161.2,0.0,2424.0,694.0,356.0,0.0,1077.5,686.0,0.0,705.0,0.0
2022-01-15 03:00:00+00:00,10950.75,179.9,0.0,1982.0,181.25,458.25,0.0,1063.75,700.0,0.0,704.0,0.0
2022-01-15 04:00:00+00:00,11052.0,181.9,0.0,1934.0,0.0,703.0,0.0,906.75,700.0,0.0,704.0,0.0
2022-01-15 05:00:00+00:00,11428.25,181.1,0.0,2324.0,329.0,502.25,0.0,831.25,700.0,0.0,705.0,0.0
2022-01-15 06:00:00+00:00,12117.5,191.7,0.0,1790.0,0.0,865.75,0.0,674.75,700.0,0.0,705.0,0.0
2022-01-15 07:00:00+00:00,13040.25,199.9,0.0,1481.0,0.0,1305.25,0.0,251.5,690.0,0.0,704.0,0.0
2022-01-15 08:00:00+00:00,13853.0,230.0,0.0,1924.0,160.0,652.5,0.0,275.75,653.0,0.0,704.0,0.0
2022-01-15 09:00:00+00:00,14114.75,222.39,0.0,1834.0,313.5,521.5,0.0,339.25,699.0,0.0,705.0,0.0
2022-01-15 10:00:00+00:00,14128.0,214.92,0.0,1795.0,141.75,476.5,0.0,473.25,700.0,0.0,704.0,0.0
2022-01-15 11:00:00+00:00,14110.0,208.43,0.0,2318.0,631.5,449.25,0.0,510.0,700.0,0.0,704.0,0.0
2022-01-15 12:00:00+00:00,13946.5,200.0,0.0,1744.0,523.5,480.0,0.0,510.25,700.0,0.0,705.0,0.0
2022-01-15 13:00:00+00:00,13894.25,203.09,0.0,1310.0,140.25,554.0,0.0,515.0,700.0,0.0,705.0,0.0
2022-01-15 14:00:00+00:00,13917.25,213.98,0.0,987.0,0.0,786.25,0.0,536.75,700.0,0.0,704.0,0.0
2022-01-15 15:00:00+00:00,14239.25,226.32,0.0,1473.0,373.75,640.5,0.0,332.0,700.0,0.0,705.0,0.0
2022-01-15 16:00:00+00:00,15081.5,260.0,0.0,931.0,232.5,640.75,0.0,330.5,700.0,0.0,705.0,0.0
2022-01-15 17:00:00+00:00,14966.75,267.03,0.0,1322.0,100.25,605.75,0.0,330.75,700.0,0.0,705.0,0.0
2022-01-15 18:00:00+00:00,14320.75,261.41,0.0,2267.0,55.0,546.0,0.0,331.0,700.0,0.0,704.0,0.0
2022-01-15 19:00:00+00:00,13735.75,243.62,0.0,2876.0,161.5,364.5,0.0,331.5,700.0,0.0,703.0,0.0
2022-01-15 20:00:00+00:00,13163.75,210.0,0.0,3242.0,343.0,196.0,0.0,334.5,700.0,0.0,703.0,0.0
2022-01-15 21:00:00+00:00,12608.0,200.1,0.0,2855.0,41.5,100.5,0.0,401.0,700.0,0.0,704.0,0.0
2022-01-15 22:00:00+00:00,11996.75,199.0,0.0,2751.0,80.5,152.25,0.0,523.5,700.0,0.0,704.0,0.0
2022-01-15 23:00:00+00:00,11352.5,225.92,0.0,2536.0,1130.25,0.0,0.0,911.0,700.0,0.0,705.0,0.0
2022-01-16 00:00:00+00:00,10985.25,216.0,0.0,2359.0,1992.75,0.0,0.0,919.25,700.0,0.0,705.0,0.0
2022-01-16 01:00:00+00:00,10839.75,180.33,0.0,2873.0,2882.25,0.0,0.0,1066.75,700.0,0.0,705.0,0.0
2022-01-16 02:00:00+00:00,10748.0,181.0,0.0,2823.0,2844.75,0.0,0.0,951.0,700.0,0.0,705.0,0.0
2022-01-16 03:00:00+00:00,10672.5,169.31,0.0,2370.0,3302.0,0.0,0.0,1077.5,700.0,0.0,705.0,0.0
2022-01-16 04:00:00+00:00,10681.0,166.01,0.0,2245.0,3252.0,0.0,0.0,1049.75,700.0,0.0,705.0,0.0
2022-01-16 05:00:00+00:00,10878.25,138.93,0.0,1814.0,3090.5,0.0,0.0,1077.25,700.0,0.0,704.0,0.0
2022-01-16 06:00:00+00:00,11272.25,141.58,0.0,1941.0,3385.0,0.0,0.0,1018.25,700.0,0.0,704.0,0.0
2022-01-16 07:00:00+00:00,11811.25,168.68,0.0,2146.0,3086.5,0.0,0.0,1077.5,700.0,0.0,704.0,0.0
2022-01-16 08:00:00+00:00,12424.5,193.74,0.0,2613.0,2526.5,0.0,0.0,860.0,700.0,0.0,704.0,0.0
2022-01-16 09:00:00+00:00,12688.75,220.0,0.0,2540.0,1740.0,0.0,0.0,860.5,700.0,0.0,704.0,0.0
2022-01-16 10:00:00+00:00,12893.25,194.0,0.0,2103.0,1040.25,0.0,0.0,920.5,700.0,0.0,704.0,0.0
2022-01-16 11:00:00+00:00,13111.0,214.11,0.0,2516.0,1176.0,0.0,0.0,718.0,700.0,0.0,704.0,0.0
2022-01-16 12:00:00+00:00,13150.0,197.0,0.0,2912.0,1754.75,0.0,0.0,771.0,700.0,0.0,704.0,0.0
2022-01-16 13:00:00+00:00,13088.25,220.0,0.0,2966.0,1694.0,0.0,0.0,885.0,700.0,0.0,704.0,0.0
2022-01-16 14:00:00+00:00,13180.5,199.0,0.0,2569.0,1357.75,0.0,0.0,939.0,700.0,0.0,703.0,0.0
2022-01-16 15:00:00+00:00,13493.75,199.0,0.0,2245.0,620.0,16.0,0.0,776.25,700.0,0.0,704.0,0.0
2022-01-16 16:00:00+00:00,14620.5,260.0,0.0,2363.0,836.25,25.25,0.0,336.5,700.0,0.0,704.0,0.0
2022-01-16 17:00:00+00:00,14621.75,236.24,0.0,2422.0,969.75,0.0,0.0,656.0,700.0,0.0,703.0,0.0
2022-01-16 18:00:00+00:00,14107.75,210.0,0.0,2690.0,958.25,0.0,0.0,480.0,700.0,0.0,704.0,0.0
2022-01-16 19:00:00+00:00,13478.25,238.65,0.0,2823.0,756.75,74.25,0.0,531.5,700.0,0.0,704.0,0.0
2022-01-16 20:00:00+00:00,12886.5,231.0,0.0,2807.0,1078.0,11.0,0.0,384.25,700.0,0.0,704.0,0.0
2022-01-16 21:00:00+00:00,12267.25,207.0,0.0,2231.0,1223.25,24.25,0.0,506.0,700.0,0.0,704.0,0.0
2022-01-16 22:00:00+00:00,11648.0,189.9,0.0,2546.0,1395.75,0.0,0.0,629.5,700.0,0.0,705.0,0.0
2022-01-16 23:00:00+00:00,11233.5,177.09,0.0,1414.0,1540.25,23.0,0.0,1001.0,700.0,0.0,704.0,0.0
2022-01-17 00:00:00+00:00,10924.25,199.1,0.0,1969.0,1656.25,0.0,0.0,764.5,700.0,0.0,704.0,0.0
2022-01-17 01:00:00+00:00,10723.5,183.6,0.0,1720.0,1537.25,51.75,0.0,1034.0,700.0,0.0,705.0,0.0
2022-01-17 02:00:00+00:00,10696.5,164.21,0.0,1620.0,1514.5,127.5,0.0,1076.75,700.0,0.0,704.0,0.0
2022-01-17 03:00:00+00:00,10825.75,165.09,0.0,1738.0,1539.5,133.0,0.0,1077.5,700.0,0.0,687.0,0.0
2022-01-17 04:00:00+00:00,11299.5,168.1,0.0,1712.0,1587.25,88.5,0.0,1077.5,695.0,0.0,351.0,0.0
2022-01-17 05:00:00+00:00,12426.75,201.9,0.0,1608.0,1656.75,0.75,0.0,930.0,495.0,0.0,200.0,0.0
2022-01-17 06:00:00+00:00,14124.5,199.0,0.0,1578.0,1732.5,0.0,0.0,801.0,490.0,0.0,238.0,0.0
2022-01-17 07:00:00+00:00,15397.0,250.0,0.0,2000.0,1809.25,0.0,0.0,489.0,490.0,0.0,320.0,0.0
2022-01-17 08:00:00+00:00,15736.0,249.9,0.0,1791.0,1919.75,0.0,0.0,735.5,490.0,0.0,494.0,0.0
2022-01-17 09:00:00+00:00,15463.0,200.1,0.0,1731.0,1823.75,0.0,0.0,1049.5,490.0,0.0,494.0,0.0
2022-01-17 10:00:00+00:00,15121.0,199.0,0.0,1820.0,1863.0,0.0,0.0,1078.25,490.0,0.0,494.0,0.0
2022-01-17 11:00:00+00:00,14924.0,176.6,0.0,1735.0,1899.25,0.0,0.0,1078.25,490.0,0.0,494.0,0.0
2022-01-17 12:00:00+00:00,14780.25,199.0,0.0,1514.0,1672.75,0.0,0.0,1078.0,490.0,0.0,495.0,0.0
2022-01-17 13:00:00+00:00,14584.5,199.0,0.0,1435.0,1377.25,0.0,0.0,1078.75,490.0,0.0,494.0,0.0
2022-01-17 14:00:00+00:00,14841.75,240.0,0.0,1469.0,1407.5,0.0,0.0,922.0,490.0,0.0,494.0,0.0
2022-01-17 15:00:00+00:00,15526.25,200.0,0.0,1800.0,1539.5,0.0,0.0,659.5,490.0,0.0,495.0,0.0
2022-01-17 16:00:00+00:00,16432.75,289.9,0.0,1951.0,1721.75,0.0,0.0,446.25,490.0,0.0,494.0,0.0
2022-01-17 17:00:00+00:00,16152.5,240.0,0.0,2247.0,2303.5,0.0,0.0,834.5,490.0,0.0,495.0,0.0
2022-01-17 18:00:00+00:00,15549.25,199.9,0.0,2360.0,2474.25,0.0,0.0,870.75,490.0,0.0,495.0,0.0
2022-01-17 19:00:00+00:00,14805.5,199.0,0.0,2329.0,2339.5,0.0,0.0,870.5,492.0,0.0,503.0,0.0
2022-01-17 20:00:00+00:00,14006.5,182.0,0.0,2166.0,1907.75,63.5,0.0,779.0,592.0,0.0,694.0,0.0
2022-01-17 21:00:00+00:00,13156.25,230.14,0.0,2574.0,1746.5,91.75,0.0,925.0,697.0,0.0,704.0,0.0
2022-01-17 22:00:00+00:00,12462.75,190.28,0.0,2365.0,1867.5,0.0,0.0,1078.25,700.0,0.0,691.0,0.0
