date,temperature_2m,apparent_temperature,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,location
2025-03-15 05:00:00+00:00,1.463,-1.940197,99.0,8.28,0.0,0.0,0.0,DeBilt
2025-03-15 06:00:00+00:00,1.613,-2.3312335,75.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-15 07:00:00+00:00,0.513,-3.4818144,100.0,10.799999,38.8024,138.03455,55.0,DeBilt
2025-03-15 08:00:00+00:00,1.863,-2.1677608,3.0,11.159999,81.307205,87.83808,102.0,DeBilt
2025-03-15 09:00:00+00:00,3.763,-0.09995937,48.0,12.599999,127.18137,599.728,349.0,DeBilt
2025-03-15 10:00:00+00:00,5.263,1.3898811,0.0,12.24,145.06294,622.41345,442.0,DeBilt
2025-03-15 11:00:00+00:00,6.313,2.7518477,16.0,10.08,150.62556,704.4323,538.0,DeBilt
2025-03-15 12:00:00+00:00,6.663,3.3859062,15.0,7.5599995,170.28888,606.2681,524.0,DeBilt
2025-03-15 13:00:00+00:00,7.063,3.4061432,1.0,10.799999,200.24588,368.04782,412.0,DeBilt
2025-03-15 14:00:00+00:00,7.613,3.627552,0.0,11.879999,163.57132,548.0962,452.0,DeBilt
2025-03-15 15:00:00+00:00,7.213,3.331211,0.0,10.799999,138.47629,617.85,410.0,DeBilt
2025-03-15 16:00:00+00:00,6.613,2.732689,1.0,11.879999,118.38811,528.4522,288.0,DeBilt
2025-03-15 17:00:00+00:00,6.413,2.4082928,100.0,11.159999,78.29828,339.46863,139.0,DeBilt
2025-03-15 18:00:00+00:00,4.813,1.0610695,78.0,9.72,6.301041,0.0,6.0,DeBilt
2025-03-15 19:00:00+00:00,3.413,-0.0063147545,0.0,9.0,0.0,0.0,0.0,DeBilt
2025-03-15 20:00:00+00:00,3.413,-0.7684436,100.0,14.04,0.0,0.0,0.0,DeBilt
2025-03-15 21:00:00+00:00,1.963,-2.0091155,0.0,11.5199995,0.0,0.0,0.0,DeBilt
2025-03-15 22:00:00+00:00,1.163,-2.7396817,0.0,11.879999,0.0,0.0,0.0,DeBilt
2025-03-15 23:00:00+00:00,0.713,-2.843821,0.0,9.36,0.0,0.0,0.0,DeBilt
2025-03-05 00:00:00+00:00,1.5675,-0.7710452,100.0,2.8799999,0.0,0.0,0.0,Vlissingen
2025-03-05 01:00:00+00:00,2.4175,-0.19505787,100.0,5.7599998,0.0,0.0,0.0,Vlissingen
2025-03-05 02:00:00+00:00,3.9675,1.129581,0.0,7.92,0.0,0.0,0.0,Vlissingen
2025-03-05 03:00:00+00:00,1.5174999,-1.5406857,100.0,7.92,0.0,0.0,0.0,Vlissingen
2025-03-05 04:00:00+00:00,1.7674999,-1.4823961,100.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-05 05:00:00+00:00,3.4175,0.34987926,0.0,8.64,0.0,0.0,0.0,Vlissingen
2025-03-05 06:00:00+00:00,1.2674999,-2.304941,100.0,11.159999,0.0,0.0,0.0,Vlissingen
2025-03-05 07:00:00+00:00,2.5175,-2.1519024,100.0,20.16,10.786192,2.6726463,11.0,Vlissingen
2025-03-05 08:00:00+00:00,4.8175,0.8549142,0.0,15.4800005,71.00286,263.26324,114.0,Vlissingen
2025-03-05 09:00:00+00:00,5.9675,3.1013541,0.0,10.08,114.39874,511.41565,269.0,Vlissingen
2025-03-05 10:00:00+00:00,7.4175,5.005436,0.0,8.28,133.95909,628.692,395.0,Vlissingen
2025-03-05 11:00:00+00:00,9.9175,7.7673206,0.0,6.8399997,141.95673,710.0731,493.0,Vlissingen
2025-03-05 12:00:00+00:00,11.2175,9.625042,0.0,6.8399997,145.41122,738.36646,540.0,Vlissingen
2025-03-05 13:00:00+00:00,11.6675,10.405125,0.0,4.68,145.68695,730.98035,535.0,Vlissingen
2025-03-05 14:00:00+00:00,13.617499,11.466953,0.0,9.0,141.44853,706.56146,487.0,Vlissingen
2025-03-05 15:00:00+00:00,9.6675,8.418874,0.0,2.8799999,132.56303,632.8363,390.0,Vlissingen
2025-03-05 16:00:00+00:00,10.367499,9.177902,0.0,3.6,111.88985,494.50305,256.0,Vlissingen
2025-03-05 17:00:00+00:00,11.2175,9.795011,0.0,5.04,67.91841,305.54724,114.0,Vlissingen
2025-03-05 18:00:00+00:00,8.2675,6.541705,0.0,6.12,9.659046,4.631983,10.0,Vlissingen
2025-03-05 19:00:00+00:00,6.6175003,4.68501,0.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-05 20:00:00+00:00,7.5675,6.0558004,0.0,1.08,0.0,0.0,0.0,Vlissingen
2025-03-05 21:00:00+00:00,3.5175,1.4733167,100.0,3.2399998,0.0,0.0,0.0,Vlissingen
2025-03-05 22:00:00+00:00,3.5674999,1.2428527,6.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-05 23:00:00+00:00,6.1175003,3.2483191,0.0,10.08,0.0,0.0,0.0,Vlissingen
2025-03-06 00:00:00+00:00,4.2175,1.7589135,0.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-06 01:00:00+00:00,4.5175004,1.6291685,0.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-06 02:00:00+00:00,5.1175003,1.8952074,0.0,12.24,0.0,0.0,0.0,Vlissingen
2025-03-06 03:00:00+00:00,5.0675,1.9268312,0.0,12.24,0.0,0.0,0.0,Vlissingen
2025-03-06 04:00:00+00:00,5.4675,1.8521414,1.0,15.84,0.0,0.0,0.0,Vlissingen
2025-03-06 05:00:00+00:00,4.8175,1.4918761,0.0,12.959999,0.0,0.0,0.0,Vlissingen
2025-03-06 06:00:00+00:00,5.1175003,1.9563541,0.0,12.24,0.0,0.0,0.0,Vlissingen
2025-03-06 07:00:00+00:00,5.2675004,1.8431115,6.0,14.04,13.949442,12.66338,15.0,Vlissingen
2025-03-06 08:00:00+00:00,5.8175,2.3560815,100.0,14.4,74.10172,300.71686,125.0,Vlissingen
2025-03-06 09:00:00+00:00,8.2675,5.625778,100.0,11.879999,117.74878,334.96277,221.0,Vlissingen
2025-03-06 10:00:00+00:00,9.9675,7.4233456,100.0,12.24,146.82225,425.47614,326.0,Vlissingen
2025-03-06 11:00:00+00:00,11.3175,8.967755,100.0,11.879999,165.34746,469.11472,400.0,Vlissingen
2025-03-06 12:00:00+00:00,12.5675,9.226672,96.0,19.08,164.16605,571.79877,473.0,Vlissingen
2025-03-06 13:00:00+00:00,14.0675,11.49956,60.0,13.32,155.12976,642.7209,501.0,Vlissingen
2025-03-06 14:00:00+00:00,14.117499,11.76787,30.0,11.5199995,146.93405,639.2591,463.0,Vlissingen
2025-03-06 15:00:00+00:00,14.7675,12.728838,0.0,10.440001,134.16449,606.43475,384.0,Vlissingen
2025-03-06 16:00:00+00:00,14.367499,11.910017,32.0,11.879999,113.022995,492.4751,259.0,Vlissingen
2025-03-06 17:00:00+00:00,12.7175,10.985262,0.0,9.0,69.4072,299.3672,116.0,Vlissingen
2025-03-06 18:00:00+00:00,11.3175,9.084608,0.0,10.440001,11.292299,9.315223,12.0,Vlissingen
2025-03-06 19:00:00+00:00,10.8175,7.9366913,0.0,14.4,0.0,0.0,0.0,Vlissingen
2025-03-06 20:00:00+00:00,10.0175,7.008974,0.0,14.04,0.0,0.0,0.0,Vlissingen
2025-03-06 21:00:00+00:00,9.4175,6.525442,11.0,14.04,0.0,0.0,0.0,Vlissingen
2025-03-06 22:00:00+00:00,9.1675,5.996478,0.0,15.84,0.0,0.0,0.0,Vlissingen
2025-03-06 23:00:00+00:00,8.4675,5.45496,0.0,13.679999,0.0,0.0,0.0,Vlissingen
2025-03-07 00:00:00+00:00,8.9675,5.698592,63.0,16.199999,0.0,0.0,0.0,Vlissingen
2025-03-07 01:00:00+00:00,8.4675,5.374423,0.0,14.759999,0.0,0.0,0.0,Vlissingen
2025-03-07 02:00:00+00:00,8.4175,5.509082,90.0,13.679999,0.0,0.0,0.0,Vlissingen
2025-03-07 03:00:00+00:00,7.8675003,4.9106283,2.0,13.679999,0.0,0.0,0.0,Vlissingen
2025-03-07 04:00:00+00:00,7.7675004,4.4942007,3.0,16.199999,0.0,0.0,0.0,Vlissingen
2025-03-07 05:00:00+00:00,7.7675004,4.368312,5.0,16.56,0.0,0.0,0.0,Vlissingen
2025-03-07 06:00:00+00:00,8.0675,4.383213,10.0,18.72,0.0,0.0,0.0,Vlissingen
2025-03-07 07:00:00+00:00,8.0675,4.9306145,1.0,15.4800005,16.172487,21.269379,18.0,Vlissingen
2025-03-07 08:00:00+00:00,8.4675,5.0069237,0.0,17.28,76.12324,301.84448,129.0,Vlissingen
2025-03-07 09:00:00+00:00,10.117499,7.145543,0.0,15.119999,117.19854,483.17468,269.0,Vlissingen
2025-03-07 10:00:00+00:00,12.2675,9.945549,2.0,12.959999,137.06944,601.6995,394.0,Vlissingen
2025-03-07 11:00:00+00:00,13.0675,10.531904,0.0,14.4,146.67665,666.64777,484.0,Vlissingen
2025-03-07 12:00:00+00:00,14.6675,12.259224,9.0,14.4,149.37668,710.22217,537.0,Vlissingen
2025-03-07 13:00:00+00:00,15.5175,13.181841,0.0,13.32,151.28821,687.421,525.0,Vlissingen
2025-03-07 14:00:00+00:00,15.8175,13.819044,27.0,11.5199995,144.84465,676.6421,483.0,Vlissingen
2025-03-07 15:00:00+00:00,16.567501,14.801588,0.0,9.0,136.60516,573.9269,376.0,Vlissingen
2025-03-07 16:00:00+00:00,16.0175,14.783134,0.0,5.7599998,114.182526,483.83774,260.0,Vlissingen
2025-03-07 17:00:00+00:00,15.0675,14.067528,0.0,5.04,71.19875,304.1786,120.0,Vlissingen
2025-03-07 18:00:00+00:00,11.867499,9.536692,0.0,9.36,12.183462,10.423099,13.0,Vlissingen
2025-03-07 19:00:00+00:00,11.117499,8.726289,10.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-07 20:00:00+00:00,10.2675,7.3506527,1.0,12.599999,0.0,0.0,0.0,Vlissingen
2025-03-07 21:00:00+00:00,10.4675,7.285119,0.0,12.599999,0.0,0.0,0.0,Vlissingen
2025-03-07 22:00:00+00:00,10.0175,7.038332,8.0,12.959999,0.0,0.0,0.0,Vlissingen
2025-03-07 23:00:00+00:00,9.4675,6.7002306,0.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-08 00:00:00+00:00,8.867499,5.745269,0.0,12.599999,0.0,0.0,0.0,Vlissingen
2025-03-08 01:00:00+00:00,8.5675,5.89445,0.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-08 02:00:00+00:00,8.5175,5.7923126,66.0,11.5199995,0.0,0.0,0.0,Vlissingen
2025-03-08 03:00:00+00:00,7.9175,5.086052,6.0,11.879999,0.0,0.0,0.0,Vlissingen
2025-03-08 04:00:00+00:00,8.367499,5.4381275,97.0,12.959999,0.0,0.0,0.0,Vlissingen
2025-03-08 05:00:00+00:00,8.0175,4.8552322,72.0,14.04,0.0,0.0,0.0,Vlissingen
2025-03-08 06:00:00+00:00,7.6175003,4.492159,5.0,12.959999,0.0,0.0,0.0,Vlissingen
2025-03-08 07:00:00+00:00,7.6175003,4.5608387,4.0,12.24,18.269726,30.718256,21.0,Vlissingen
2025-03-08 08:00:00+00:00,8.5175,5.5606394,7.0,11.5199995,78.36465,312.74777,135.0,Vlissingen
2025-03-08 09:00:00+00:00,9.4675,6.4263983,6.0,12.599999,118.47233,492.1432,276.0,Vlissingen
2025-03-08 10:00:00+00:00,11.7675,9.253087,0.0,10.799999,140.52014,562.4784,384.0,Vlissingen
2025-03-08 11:00:00+00:00,13.5675,10.8794,0.0,12.24,145.18225,697.22565,502.0,Vlissingen
2025-03-08 12:00:00+00:00,15.117499,12.228323,0.0,14.4,149.00882,723.57715,548.0,Vlissingen
2025-03-08 13:00:00+00:00,16.667501,13.572136,0.0,15.119999,168.43427,556.46423,474.0,Vlissingen
2025-03-08 14:00:00+00:00,17.567501,14.704107,0.0,14.4,144.72258,689.5849,493.0,Vlissingen
2025-03-08 15:00:00+00:00,17.667501,14.037598,0.0,16.919998,135.12695,627.3162,400.0,Vlissingen
2025-03-08 16:00:00+00:00,17.567501,14.389912,0.0,15.119999,115.2698,501.86987,269.0,Vlissingen
2025-03-08 17:00:00+00:00,16.6175,14.220491,44.0,12.959999,72.23577,283.04694,119.0,Vlissingen
2025-03-08 18:00:00+00:00,15.0675,12.100769,0.0,14.04,13.070273,11.521423,14.0,Vlissingen
2025-03-08 19:00:00+00:00,14.7175,11.774332,79.0,16.56,0.0,0.0,0.0,Vlissingen
2025-03-08 20:00:00+00:00,13.5675,10.778847,100.0,14.04,0.0,0.0,0.0,Vlissingen
2025-03-08 21:00:00+00:00,12.617499,9.558339,39.0,15.84,0.0,0.0,0.0,Vlissingen
2025-03-08 22:00:00+00:00,11.8175,9.686041,80.0,11.879999,0.0,0.0,0.0,Vlissingen
2025-03-08 23:00:00+00:00,11.117499,8.516289,28.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-09 00:00:00+00:00,9.6675,7.306978,1.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-09 01:00:00+00:00,9.867499,7.351115,92.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-09 02:00:00+00:00,8.9675,5.9830456,80.0,11.5199995,0.0,0.0,0.0,Vlissingen
2025-03-09 03:00:00+00:00,8.4675,5.476125,100.0,11.159999,0.0,0.0,0.0,Vlissingen
2025-03-09 04:00:00+00:00,8.7175,5.8011446,93.0,11.5199995,0.0,0.0,0.0,Vlissingen
2025-03-09 05:00:00+00:00,7.9175,4.5670547,93.0,11.879999,0.0,0.0,0.0,Vlissingen
2025-03-09 06:00:00+00:00,7.1675,3.6863723,98.0,12.599999,0.0,0.0,0.0,Vlissingen
2025-03-09 07:00:00+00:00,7.9175,4.879053,80.0,11.5199995,19.757,35.301613,23.0,Vlissingen
2025-03-09 08:00:00+00:00,8.867499,5.284436,90.0,13.32,80.901955,337.34064,144.0,Vlissingen
2025-03-09 09:00:00+00:00,10.5675,7.235483,1.0,12.24,120.276436,468.4299,273.0,Vlissingen
2025-03-09 10:00:00+00:00,12.7175,10.160991,0.0,10.799999,137.75693,629.59863,414.0,Vlissingen
2025-03-09 11:00:00+00:00,13.867499,10.802347,100.0,11.879999,145.87193,699.6866,508.0,Vlissingen
2025-03-09 12:00:00+00:00,15.0675,12.8078575,100.0,7.5599995,164.64296,600.21185,499.0,Vlissingen
2025-03-09 13:00:00+00:00,17.2175,14.897629,100.0,8.28,186.0898,430.7765,425.0,Vlissingen
2025-03-09 14:00:00+00:00,17.7175,15.075752,0.0,8.28,157.72784,564.84796,446.0,Vlissingen
2025-03-09 15:00:00+00:00,18.1175,15.127411,0.0,11.159999,135.86502,629.7837,405.0,Vlissingen
2025-03-09 16:00:00+00:00,17.917501,15.562809,78.0,9.0,116.358925,506.47632,274.0,Vlissingen
2025-03-09 17:00:00+00:00,16.7675,14.400921,0.0,9.36,73.58444,273.03595,120.0,Vlissingen
2025-03-09 18:00:00+00:00,15.1675,12.597092,0.0,11.879999,14.615485,16.668913,16.0,Vlissingen
2025-03-09 19:00:00+00:00,13.4175,11.597061,4.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-09 20:00:00+00:00,12.4675,10.574804,28.0,8.64,0.0,0.0,0.0,Vlissingen
2025-03-09 21:00:00+00:00,11.5175,9.547052,59.0,8.64,0.0,0.0,0.0,Vlissingen
2025-03-09 22:00:00+00:00,11.2175,9.646375,95.0,8.28,0.0,0.0,0.0,Vlissingen
2025-03-09 23:00:00+00:00,10.3175,8.757381,93.0,5.7599998,0.0,0.0,0.0,Vlissingen
2025-03-10 00:00:00+00:00,10.1675,8.16728,57.0,9.72,0.0,0.0,0.0,Vlissingen
2025-03-10 01:00:00+00:00,9.867499,7.773987,19.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-10 02:00:00+00:00,8.7675,6.464472,87.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-10 03:00:00+00:00,8.7675,6.123431,88.0,10.799999,0.0,0.0,0.0,Vlissingen
2025-03-10 04:00:00+00:00,8.117499,5.6966925,97.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-10 05:00:00+00:00,7.5175004,4.7916574,100.0,10.08,0.0,0.0,0.0,Vlissingen
2025-03-10 06:00:00+00:00,6.8175,3.917161,73.0,10.08,0.0,0.0,0.0,Vlissingen
2025-03-10 07:00:00+00:00,7.6175003,4.859659,100.0,10.440001,18.968344,21.412209,21.0,Vlissingen
2025-03-10 08:00:00+00:00,8.9675,6.536875,94.0,9.36,82.41685,318.98547,144.0,Vlissingen
2025-03-10 09:00:00+00:00,10.6675,7.9571104,68.0,11.159999,121.914665,461.06122,275.0,Vlissingen
2025-03-10 10:00:00+00:00,13.5675,11.833292,100.0,7.92,152.96974,431.83145,345.0,Vlissingen
2025-03-10 11:00:00+00:00,14.617499,12.679298,99.0,7.92,176.38232,429.17374,401.0,Vlissingen
2025-03-10 12:00:00+00:00,15.617499,14.037249,4.0,3.2399998,153.64359,697.2361,546.0,Vlissingen
2025-03-10 13:00:00+00:00,16.2675,15.658501,80.0,2.8799999,149.05202,737.28314,562.0,Vlissingen
2025-03-10 14:00:00+00:00,16.3675,14.145775,11.0,12.24,146.55937,687.36017,501.0,Vlissingen
2025-03-10 15:00:00+00:00,15.0175,12.455095,55.0,14.04,136.39171,637.309,412.0,Vlissingen
2025-03-10 16:00:00+00:00,12.2175,9.314757,23.0,15.84,117.3943,523.7641,283.0,Vlissingen
2025-03-10 17:00:00+00:00,12.7675,10.007916,4.0,13.32,76.15251,308.0911,130.0,Vlissingen
2025-03-10 18:00:00+00:00,10.0675,7.237135,0.0,12.599999,16.110058,22.124718,18.0,Vlissingen
2025-03-10 19:00:00+00:00,6.5675,2.7273312,100.0,19.44,0.0,0.0,0.0,Vlissingen
2025-03-10 20:00:00+00:00,7.9675,4.4336834,2.0,17.28,0.0,0.0,0.0,Vlissingen
2025-03-10 21:00:00+00:00,7.6675,4.2942924,34.0,15.4800005,0.0,0.0,0.0,Vlissingen
2025-03-10 22:00:00+00:00,6.4675,3.0483003,87.0,15.4800005,0.0,0.0,0.0,Vlissingen
2025-03-10 23:00:00+00:00,7.2175,3.942253,81.0,14.4,0.0,0.0,0.0,Vlissingen
2025-03-11 00:00:00+00:00,7.2175,4.2754383,92.0,12.599999,0.0,0.0,0.0,Vlissingen
2025-03-11 01:00:00+00:00,6.2675004,1.783464,100.0,23.4,0.0,0.0,0.0,Vlissingen
2025-03-11 02:00:00+00:00,5.1675,0.5640912,100.0,23.039999,0.0,0.0,0.0,Vlissingen
2025-03-11 03:00:00+00:00,6.0675,2.0917654,94.0,18.72,0.0,0.0,0.0,Vlissingen
2025-03-11 04:00:00+00:00,7.1675,3.9362392,100.0,16.199999,0.0,0.0,0.0,Vlissingen
2025-03-11 05:00:00+00:00,6.1175003,1.7321587,100.0,21.599998,0.0,0.0,0.0,Vlissingen
2025-03-11 06:00:00+00:00,6.3175,1.8411541,100.0,21.599998,0.0,0.0,0.0,Vlissingen
2025-03-11 07:00:00+00:00,6.7675004,2.6113377,100.0,19.8,6.310468,0.0,6.0,Vlissingen
2025-03-11 08:00:00+00:00,6.7175,2.2595596,100.0,20.16,19.05076,0.0,19.0,Vlissingen
2025-03-11 09:00:00+00:00,7.2175,2.7124662,72.0,19.44,127.02929,272.05115,219.0,Vlissingen
2025-03-11 10:00:00+00:00,7.1675,2.9334302,84.0,17.28,158.57205,375.9677,328.0,Vlissingen
2025-03-11 11:00:00+00:00,7.4675,3.3356352,8.0,16.199999,189.08168,302.18494,349.0,Vlissingen
2025-03-11 12:00:00+00:00,8.367499,3.6950836,2.0,18.359999,160.04926,654.3739,532.0,Vlissingen
2025-03-11 13:00:00+00:00,8.5175,3.9777966,0.0,17.64,150.05716,735.4176,566.0,Vlissingen
2025-03-11 14:00:00+00:00,8.367499,3.4943085,0.0,17.64,145.67154,708.9476,515.0,Vlissingen
2025-03-11 15:00:00+00:00,8.2175,3.8750868,12.0,16.199999,136.23532,664.5116,427.0,Vlissingen
2025-03-11 16:00:00+00:00,7.7175,3.4088907,0.0,16.199999,119.951935,423.67902,256.0,Vlissingen
2025-03-11 17:00:00+00:00,6.9675,2.8757215,0.0,14.4,78.22632,327.32925,137.0,Vlissingen
2025-03-11 18:00:00+00:00,6.1175003,2.284298,58.0,13.32,18.110102,32.920288,21.0,Vlissingen
2025-03-11 19:00:00+00:00,6.0675,2.96694,71.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-11 20:00:00+00:00,5.5675,2.412942,100.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-11 21:00:00+00:00,5.3175,1.9965935,100.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-11 22:00:00+00:00,5.6675,2.5190344,100.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-11 23:00:00+00:00,5.1175003,2.5039058,100.0,5.7599998,0.0,0.0,0.0,Vlissingen
2025-03-12 00:00:00+00:00,4.9175,2.1500826,100.0,7.2,0.0,0.0,0.0,Vlissingen
2025-03-12 01:00:00+00:00,5.0675,2.553565,100.0,6.4799995,0.0,0.0,0.0,Vlissingen
2025-03-12 02:00:00+00:00,4.7675004,2.7003908,100.0,3.2399998,0.0,0.0,0.0,Vlissingen
2025-03-12 03:00:00+00:00,4.8175,1.934855,0.0,8.28,0.0,0.0,0.0,Vlissingen
2025-03-12 04:00:00+00:00,5.5675,2.6652946,100.0,9.36,0.0,0.0,0.0,Vlissingen
2025-03-12 05:00:00+00:00,5.6175003,2.1680646,100.0,12.959999,0.0,0.0,0.0,Vlissingen
2025-03-12 06:00:00+00:00,4.6675,1.564137,5.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-12 07:00:00+00:00,5.5675,2.6231623,10.0,9.0,25.468359,64.66513,32.0,Vlissingen
2025-03-12 08:00:00+00:00,5.9175,2.6133204,99.0,10.799999,87.02649,355.566,160.0,Vlissingen
2025-03-12 09:00:00+00:00,6.1675,2.2703376,1.0,14.04,113.82168,93.505585,146.0,Vlissingen
2025-03-12 10:00:00+00:00,7.0675,3.2886205,0.0,14.04,138.98135,663.60486,442.0,Vlissingen
2025-03-12 11:00:00+00:00,6.5175004,2.8959231,100.0,14.4,146.88799,719.763,532.0,Vlissingen
2025-03-12 12:00:00+00:00,7.3175,2.8809214,1.0,18.359999,206.65036,284.53775,370.0,Vlissingen
2025-03-12 13:00:00+00:00,7.4675,3.75801,0.0,15.4800005,149.83607,746.2444,576.0,Vlissingen
2025-03-12 14:00:00+00:00,7.2675004,3.438159,5.0,15.84,145.53099,721.08813,525.0,Vlissingen
2025-03-12 15:00:00+00:00,7.1175003,3.4519591,29.0,12.599999,147.18542,501.09668,369.0,Vlissingen
2025-03-12 16:00:00+00:00,7.0175004,3.6155596,17.0,10.440001,119.86288,491.17197,280.0,Vlissingen
2025-03-12 17:00:00+00:00,6.3175,3.089251,0.0,10.08,78.58243,278.94687,130.0,Vlissingen
2025-03-12 18:00:00+00:00,5.6675,2.896243,0.0,5.7599998,19.49368,38.894463,23.0,Vlissingen
2025-03-12 19:00:00+00:00,4.8175,2.4303336,42.0,3.2399998,0.0,0.0,0.0,Vlissingen
2025-03-12 20:00:00+00:00,3.9675,1.6671133,44.0,2.8799999,0.0,0.0,0.0,Vlissingen
2025-03-12 21:00:00+00:00,4.7675004,2.2290397,0.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-12 22:00:00+00:00,3.6675,1.0274882,97.0,4.68,0.0,0.0,0.0,Vlissingen
2025-03-12 23:00:00+00:00,3.6675,0.9804692,15.0,5.7599998,0.0,0.0,0.0,Vlissingen
2025-03-13 00:00:00+00:00,3.6175,0.94444704,4.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-13 01:00:00+00:00,3.5175,0.3578596,8.0,8.64,0.0,0.0,0.0,Vlissingen
2025-03-13 02:00:00+00:00,3.8675,1.1410813,100.0,6.8399997,0.0,0.0,0.0,Vlissingen
2025-03-13 03:00:00+00:00,3.5175,0.30535936,60.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-13 04:00:00+00:00,3.8675,0.8399973,95.0,7.5599995,0.0,0.0,0.0,Vlissingen
2025-03-13 05:00:00+00:00,2.5175,-0.3558507,87.0,5.3999996,0.0,0.0,0.0,Vlissingen
2025-03-13 06:00:00+00:00,2.6175,-0.5529752,4.0,6.8399997,0.0,0.0,0.0,Vlissingen
2025-03-13 07:00:00+00:00,4.3175,1.8318114,0.0,3.96,22.96604,29.143467,26.0,Vlissingen
2025-03-13 08:00:00+00:00,4.5175004,2.0123405,13.0,4.32,87.791855,294.30032,150.0,Vlissingen
2025-03-13 09:00:00+00:00,5.5675,2.6333094,29.0,7.2,124.28068,541.7022,314.0,Vlissingen
2025-03-13 10:00:00+00:00,5.7175,3.4717822,0.0,3.96,160.05716,406.25623,348.0,Vlissingen
2025-03-13 11:00:00+00:00,6.5175004,2.7393436,98.0,12.24,182.15471,426.77307,413.0,Vlissingen
2025-03-13 12:00:00+00:00,7.8175,3.498042,0.0,15.119999,210.1718,253.25352,357.0,Vlissingen
2025-03-13 13:00:00+00:00,7.1675,3.055708,10.0,16.199999,178.3685,538.7649,489.0,Vlissingen
2025-03-13 14:00:00+00:00,6.9175,2.7453508,100.0,16.56,152.10757,658.2792,502.0,Vlissingen
2025-03-13 15:00:00+00:00,7.4175,3.169691,91.0,16.199999,161.41226,300.59158,296.0,Vlissingen
2025-03-13 16:00:00+00:00,6.9175,2.2572365,0.0,18.72,119.40918,152.8705,170.0,Vlissingen
2025-03-13 17:00:00+00:00,6.0675,1.1960096,0.0,20.16,81.85549,349.7994,148.0,Vlissingen
2025-03-13 18:00:00+00:00,5.4175,1.2626534,1.0,14.759999,20.84805,44.880104,25.0,Vlissingen
2025-03-13 19:00:00+00:00,4.3175,0.77116585,0.0,10.440001,0.0,0.0,0.0,Vlissingen
2025-03-13 20:00:00+00:00,3.4675,0.060380936,0.0,9.72,0.0,0.0,0.0,Vlissingen
2025-03-13 21:00:00+00:00,3.3174999,-0.08927822,0.0,9.0,0.0,0.0,0.0,Vlissingen
2025-03-13 22:00:00+00:00,3.2175,0.032292366,6.0,7.5599995,0.0,0.0,0.0,Vlissingen
2025-03-13 23:00:00+00:00,2.3675,-1.4507649,7.0,12.24,0.0,0.0,0.0,Vlissingen
2025-03-14 00:00:00+00:00,2.7675,-0.45847654,3.0,6.8399997,0.0,0.0,0.0,Vlissingen
2025-03-14 01:00:00+00:00,3.3174999,0.48822165,7.0,5.04,0.0,0.0,0.0,Vlissingen
2025-03-14 02:00:00+00:00,1.8175,-0.74939966,0.0,3.2399998,0.0,0.0,0.0,Vlissingen
2025-03-14 03:00:00+00:00,1.4675,-2.0845973,1.0,7.2,0.0,0.0,0.0,Vlissingen
2025-03-14 04:00:00+00:00,1.2674999,-2.4026606,0.0,7.2,0.0,0.0,0.0,Vlissingen
2025-03-14 05:00:00+00:00,2.2175,-0.01910448,4.0,0.71999997,0.0,0.0,0.0,Vlissingen
2025-03-14 06:00:00+00:00,1.1675,-2.211873,3.0,5.7599998,0.0,0.0,0.0,Vlissingen
2025-03-14 07:00:00+00:00,2.5175,0.17388582,100.0,0.71999997,25.024988,37.073246,29.0,Vlissingen
2025-03-14 08:00:00+00:00,3.8174999,0.9785228,19.0,4.68,90.09345,312.1419,158.0,Vlissingen
2025-03-14 09:00:00+00:00,5.1175003,1.3674479,1.0,9.36,132.73517,272.95303,230.0,Vlissingen
2025-03-14 10:00:00+00:00,6.1175003,2.061974,92.0,10.799999,138.83427,713.07306,473.0,Vlissingen
2025-03-14 11:00:00+00:00,6.1675,2.31538,0.0,10.799999,180.27594,458.55948,431.0,Vlissingen
