date,temperature_2m,cloud_cover,wind_speed_10m,diffuse_radiation,direct_normal_irradiance,shortwave_radiation,apparent_temperature,location,fetch_timestamp_utc
2025-03-14 07:00:00+00:00,2.5175,100.0,0.71999997,25.024988,37.073246,29.0,0.17388582,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 08:00:00+00:00,3.8174999,19.0,4.68,90.09345,312.1419,158.0,0.9785228,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 09:00:00+00:00,5.1175003,1.0,9.36,132.73517,272.95303,230.0,1.3674479,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 10:00:00+00:00,6.1175003,92.0,10.799999,138.83427,713.07306,473.0,2.061974,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 11:00:00+00:00,6.1675,0.0,10.799999,180.27594,458.55948,431.0,2.31538,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 12:00:00+00:00,6.5675,23.0,11.879999,151.57372,750.5897,591.0,2.6064773,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 13:00:00+00:00,6.8675003,99.0,12.599999,161.42883,665.88983,549.0,2.7467475,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 14:00:00+00:00,7.0675,87.0,17.28,169.76152,520.19836,449.0,2.2214456,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 15:00:00+00:00,6.9675,0.0,16.919998,151.61774,477.86322,368.0,2.1260614,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 16:00:00+00:00,6.6675,0.0,15.4800005,121.32225,564.7952,311.0,2.099914,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 17:00:00+00:00,6.2675004,0.0,16.919998,83.663605,362.84045,154.0,1.6358671,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 18:00:00+00:00,5.2675004,27.0,15.119999,22.176573,50.8407,27.0,0.72790813,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 19:00:00+00:00,4.2675004,2.0,12.24,0.0,0.0,0.0,0.1915865,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 20:00:00+00:00,3.8174999,0.0,13.679999,0.0,0.0,0.0,-0.44563198,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 21:00:00+00:00,3.7175,2.0,14.04,0.0,0.0,0.0,-0.83377886,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 22:00:00+00:00,2.9675,10.0,14.4,0.0,0.0,0.0,-1.4898171,Vlissingen,2025-03-16 13:00:17.325407
2025-03-14 23:00:00+00:00,2.2675,0.0,13.679999,0.0,0.0,0.0,-2.1516743,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 00:00:00+00:00,1.8675,0.0,12.599999,0.0,0.0,0.0,-2.518509,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 01:00:00+00:00,1.8675,0.0,12.959999,0.0,0.0,0.0,-2.2550173,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 02:00:00+00:00,1.6675,0.0,15.119999,0.0,0.0,0.0,-3.0622725,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 03:00:00+00:00,1.3175,0.0,12.24,0.0,0.0,0.0,-3.0350585,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 04:00:00+00:00,1.0174999,0.0,10.08,0.0,0.0,0.0,-2.9416413,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 05:00:00+00:00,2.4175,89.0,14.4,0.0,0.0,0.0,-2.112338,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 06:00:00+00:00,3.0175,25.0,15.84,0.0,0.0,0.0,-1.4584358,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 07:00:00+00:00,2.3174999,100.0,16.199999,26.056503,35.736107,30.0,-2.2869523,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 08:00:00+00:00,3.2175,4.0,16.919998,92.17996,320.98978,164.0,-1.5200045,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 09:00:00+00:00,4.3675003,100.0,21.96,125.98073,595.9647,342.0,-1.3442369,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 10:00:00+00:00,4.8175,100.0,18.0,156.49388,100.08935,204.0,0.12813282,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 11:00:00+00:00,6.3175,100.0,18.0,170.78607,67.341415,208.0,1.4691238,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 12:00:00+00:00,6.9175,1.0,16.56,178.03358,568.3715,514.0,2.122138,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 13:00:00+00:00,7.4675,0.0,18.0,152.54446,744.61584,590.0,2.8094053,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 14:00:00+00:00,7.7175,1.0,15.84,194.31828,290.90387,352.0,3.1688337,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 15:00:00+00:00,6.8675003,97.0,24.119999,164.4757,195.52611,254.0,1.1702614,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 16:00:00+00:00,6.8175,64.0,33.12,127.78697,261.84103,217.0,-0.26810503,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 17:00:00+00:00,6.2675004,100.0,26.28,81.11242,210.92003,123.0,0.23775768,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 18:00:00+00:00,5.9175,22.0,18.72,8.332212,0.0,8.0,0.9089117,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 19:00:00+00:00,4.7675004,100.0,19.44,0.0,0.0,0.0,-0.34833384,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 20:00:00+00:00,5.5675,100.0,16.199999,0.0,0.0,0.0,0.72147083,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 21:00:00+00:00,3.8675,1.0,15.84,0.0,0.0,0.0,-0.78768325,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 22:00:00+00:00,3.5175,0.0,18.0,0.0,0.0,0.0,-1.1164598,Vlissingen,2025-03-16 13:00:17.325407
2025-03-15 23:00:00+00:00,4.0675,100.0,18.72,0.0,0.0,0.0,-0.6966307,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 00:00:00+00:00,2.3174999,5.0,15.4800005,0.0,0.0,0.0,-2.1568518,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 01:00:00+00:00,2.1675,0.0,18.72,0.0,0.0,0.0,-2.627146,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 02:00:00+00:00,2.8675,79.0,18.359999,0.0,0.0,0.0,-1.7891665,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 03:00:00+00:00,2.7675,100.0,16.919998,0.0,0.0,0.0,-1.9025595,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 04:00:00+00:00,2.3174999,100.0,16.56,0.0,0.0,0.0,-2.1386473,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 05:00:00+00:00,2.9175,88.0,15.84,0.0,0.0,0.0,-1.3897941,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 06:00:00+00:00,1.8675,15.0,13.32,0.0,0.0,0.0,-2.2345963,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 07:00:00+00:00,3.1175,59.0,15.4800005,31.354046,67.369576,39.0,-1.2114205,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 08:00:00+00:00,4.0175004,0.0,16.919998,95.20173,403.54813,188.0,-0.5202086,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 09:00:00+00:00,5.3175,0.0,16.919998,127.010086,594.1086,346.0,0.86309147,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 10:00:00+00:00,6.5675,0.0,16.919998,140.89227,695.12573,475.0,2.114622,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 11:00:00+00:00,7.7175,0.0,16.919998,147.46631,753.02905,568.0,3.287343,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 12:00:00+00:00,8.617499,8.0,15.119999,151.20235,770.50366,611.0,4.5475597,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 13:00:00+00:00,9.117499,1.0,14.759999,151.3732,763.3755,604.0,5.0145664,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 14:00:00+00:00,9.117499,0.0,17.28,146.05072,752.7393,558.0,4.3991423,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 15:00:00+00:00,8.617499,0.0,19.8,138.80748,689.5587,458.0,3.7347174,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 16:00:00+00:00,7.9675,0.0,19.8,123.10047,575.55945,322.0,3.1362457,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 17:00:00+00:00,7.4175,0.0,19.8,87.15264,387.7855,166.0,2.6088629,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 18:00:00+00:00,6.4175,0.0,14.759999,25.172506,68.56059,32.0,2.523981,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 19:00:00+00:00,5.5675,2.0,11.879999,0.0,0.0,0.0,2.2031622,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 20:00:00+00:00,5.0175004,21.0,10.799999,0.0,0.0,0.0,1.8035207,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 21:00:00+00:00,4.5175004,8.0,9.0,0.0,0.0,0.0,1.5350733,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 22:00:00+00:00,4.9675,100.0,7.92,0.0,0.0,0.0,2.2249475,Vlissingen,2025-03-16 13:00:17.325407
2025-03-16 23:00:00+00:00,5.6175003,100.0,6.4799995,0.0,0.0,0.0,3.2396793,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 00:00:00+00:00,6.0675,100.0,10.08,0.0,0.0,0.0,3.3517652,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 01:00:00+00:00,6.2175,100.0,10.440001,0.0,0.0,0.0,3.447544,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 02:00:00+00:00,6.0675,100.0,10.440001,0.0,0.0,0.0,3.2666101,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 03:00:00+00:00,5.9175,100.0,12.24,0.0,0.0,0.0,2.7265024,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 04:00:00+00:00,5.4175,63.0,12.24,0.0,0.0,0.0,2.0047626,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 05:00:00+00:00,4.3675003,0.0,10.440001,0.0,0.0,0.0,1.0320683,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 06:00:00+00:00,3.6175,0.0,10.08,0.0,0.0,0.0,0.20944738,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 07:00:00+00:00,3.9675,27.0,10.440001,37.824738,138.67372,54.0,0.50819397,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 08:00:00+00:00,5.0175004,100.0,10.799999,89.55497,150.0801,125.0,1.5302744,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 09:00:00+00:00,5.7175,100.0,12.599999,124.53083,99.988594,162.0,1.9249177,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 10:00:00+00:00,7.1675,10.0,13.32,163.67313,446.5857,381.0,3.2996016,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 11:00:00+00:00,8.4675,66.0,15.119999,154.80121,689.7259,544.0,4.398363,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 12:00:00+00:00,9.2175,61.0,18.0,163.97096,679.0284,573.0,4.847974,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 13:00:00+00:00,9.2675,32.0,19.8,177.96272,581.67175,526.0,4.526435,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 14:00:00+00:00,9.4175,37.0,20.880001,157.90024,644.56244,514.0,4.543236,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 15:00:00+00:00,9.7175,2.0,19.08,142.38382,636.0677,440.0,4.9875326,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 16:00:00+00:00,9.8175,0.0,18.359999,123.977425,570.81226,324.0,4.9972906,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 17:00:00+00:00,9.4175,0.0,19.8,89.29841,416.74484,176.0,4.1263247,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 18:00:00+00:00,8.367499,0.0,17.64,27.502153,93.18016,37.0,3.3031998,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 19:00:00+00:00,7.0675,3.0,21.24,0.0,0.0,0.0,1.3291187,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 20:00:00+00:00,6.0175004,48.0,22.319998,0.0,0.0,0.0,0.17216492,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 21:00:00+00:00,5.3175,46.0,23.759998,0.0,0.0,0.0,-0.8164356,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 22:00:00+00:00,4.6175003,5.0,21.599998,0.0,0.0,0.0,-1.1881607,Vlissingen,2025-03-16 13:00:17.325407
2025-03-17 23:00:00+00:00,4.0175004,1.0,18.0,0.0,0.0,0.0,-1.1872702,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 00:00:00+00:00,3.3675,0.0,15.4800005,0.0,0.0,0.0,-1.4904451,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 01:00:00+00:00,2.9675,0.0,15.84,0.0,0.0,0.0,-1.9626901,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 02:00:00+00:00,2.5674999,0.0,16.199999,0.0,0.0,0.0,-2.435269,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 03:00:00+00:00,2.1175,0.0,17.64,0.0,0.0,0.0,-3.1460578,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 04:00:00+00:00,1.8675,0.0,16.56,0.0,0.0,0.0,-3.2418506,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 05:00:00+00:00,1.6175,0.0,15.84,0.0,0.0,0.0,-3.366698,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 06:00:00+00:00,1.3675,0.0,16.56,0.0,0.0,0.0,-3.749712,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 07:00:00+00:00,2.0175,0.0,18.72,42.04597,183.26158,64.0,-3.4392188,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 08:00:00+00:00,3.2175,0.0,20.519999,100.405,485.14282,218.0,-2.5801384,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 09:00:00+00:00,4.7175,0.0,21.96,129.32916,658.17487,380.0,-1.2781396,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 10:00:00+00:00,6.6175003,0.0,23.039999,140.5111,764.25415,517.0,0.43200445,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 11:00:00+00:00,8.2175,0.0,24.119999,144.9716,820.98334,613.0,2.1055636,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 12:00:00+00:00,9.4675,0.0,23.759998,146.97624,843.82806,660.0,3.5849113,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 13:00:00+00:00,10.5675,0.0,23.759998,146.86249,838.361,653.0,4.66411,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 14:00:00+00:00,11.0675,0.0,24.119999,144.41078,808.0299,595.0,4.929717,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 15:00:00+00:00,11.367499,0.0,22.319998,139.013,742.2341,490.0,5.3110733,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 16:00:00+00:00,11.367499,0.0,21.24,125.2695,624.1779,347.0,5.4685726,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 17:00:00+00:00,10.867499,0.0,22.68,91.35185,440.18738,185.0,4.8017435,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 18:00:00+00:00,9.5675,0.0,17.64,29.348963,111.738335,41.0,4.319909,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 19:00:00+00:00,8.3175,0.0,18.0,0.0,0.0,0.0,3.080473,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 20:00:00+00:00,7.4175,0.0,17.28,0.0,0.0,0.0,2.2239604,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 21:00:00+00:00,4.6,0.0,14.05845,0.0,0.0,0.0,0.15759659,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 22:00:00+00:00,3.85,0.0,12.864649,0.0,0.0,0.0,-0.4015994,Vlissingen,2025-03-16 13:00:17.325407
2025-03-18 23:00:00+00:00,3.2,0.0,11.440979,0.0,0.0,0.0,-0.8211012,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 00:00:00+00:00,2.6,0.0,10.495713,0.0,0.0,0.0,-1.2598448,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 01:00:00+00:00,2.1,0.0,10.086427,0.0,0.0,0.0,-1.7179422,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 02:00:00+00:00,1.7,0.0,9.793059,0.0,0.0,0.0,-2.0807843,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 03:00:00+00:00,1.35,0.0,9.504272,0.0,0.0,0.0,-2.41229,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 04:00:00+00:00,0.8,0.0,9.220499,0.0,0.0,0.0,-2.9486341,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 05:00:00+00:00,0.35,0.0,8.714677,0.0,0.0,0.0,-3.3185906,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 06:00:00+00:00,0.75,0.0,8.435069,0.0,0.0,0.0,-2.823449,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 07:00:00+00:00,2.65,0.0,8.404285,45.61325,233.32224,74.0,-0.7180958,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 08:00:00+00:00,5.45,0.0,8.669949,100.10611,425.4195,205.0,2.3448033,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 09:00:00+00:00,8.05,0.0,8.78872,132.0463,533.56415,338.0,5.2490053,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 10:00:00+00:00,10.2,0.0,9.339208,147.4351,642.73944,468.0,7.614709,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 11:00:00+00:00,12.2,0.0,10.24578,153.88138,717.52563,568.0,9.867154,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 12:00:00+00:00,13.75,0.0,10.829959,156.86911,748.7499,618.0,11.80508,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 13:00:00+00:00,14.9,15.0,11.177405,156.14749,749.41394,615.0,12.860638,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 14:00:00+00:00,15.65,35.0,11.27553,151.99391,718.2665,559.0,13.140678,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 15:00:00+00:00,15.6,45.0,11.043261,145.6318,627.19,448.0,13.001345,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 16:00:00+00:00,14.3,35.0,9.904906,128.60352,497.78156,310.0,11.945387,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 17:00:00+00:00,12.15,16.0,8.427383,92.36854,377.36618,176.0,10.066052,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 18:00:00+00:00,10.3,6.0,7.289444,33.474937,161.34525,51.0,8.338606,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 19:00:00+00:00,9.0,13.0,7.0911775,0.0,0.0,0.0,6.9471254,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 20:00:00+00:00,7.9,29.0,6.9247384,0.0,0.0,0.0,5.750416,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 21:00:00+00:00,7.05,43.0,7.10031,0.0,0.0,0.0,4.769285,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 22:00:00+00:00,6.45,53.0,6.9247384,0.0,0.0,0.0,4.1406116,Vlissingen,2025-03-16 13:00:17.325407
2025-03-19 23:00:00+00:00,6.05,61.0,6.9527545,0.0,0.0,0.0,3.7214603,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 00:00:00+00:00,5.75,69.0,7.072878,0.0,0.0,0.0,3.3755965,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 01:00:00+00:00,5.5,78.0,7.342588,0.0,0.0,0.0,3.0677052,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 02:00:00+00:00,5.3,87.0,7.6367526,0.0,0.0,0.0,2.784955,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 03:00:00+00:00,5.15,90.0,7.9526596,0.0,0.0,0.0,2.5593157,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 04:00:00+00:00,4.8,82.0,8.669949,0.0,0.0,0.0,2.066669,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 05:00:00+00:00,4.4,68.0,9.007196,0.0,0.0,0.0,1.5407825,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 06:00:00+00:00,4.65,57.0,9.3669195,0.0,0.0,0.0,1.7860417,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 07:00:00+00:00,5.8,55.0,9.007196,36.453926,52.44958,43.0,3.1856484,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 08:00:00+00:00,7.55,56.0,7.92,89.35301,105.42617,116.0,5.3988867,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 09:00:00+00:00,9.3,55.0,7.5599995,136.96667,137.81387,191.0,7.488964,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 10:00:00+00:00,11.0,49.0,7.5685663,179.86359,176.62296,269.0,9.431372,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 11:00:00+00:00,12.75,40.0,7.9526596,211.75946,233.73663,348.0,11.383371,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 12:00:00+00:00,14.2,34.0,8.287822,218.9593,354.11136,439.0,12.959566,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 13:00:00+00:00,15.35,29.0,9.826088,193.13808,522.7823,516.0,13.8461,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 14:00:00+00:00,16.25,26.0,11.841756,167.716,603.91547,513.0,14.378702,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 15:00:00+00:00,16.4,30.0,11.91812,157.64746,509.9601,406.0,14.427399,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 16:00:00+00:00,15.45,51.0,7.4128532,135.81113,336.40793,260.0,14.263941,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 17:00:00+00:00,13.75,80.0,1.2979984,90.02653,207.60414,137.0,13.57155,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 18:00:00+00:00,12.3,93.0,3.5455887,30.599329,84.7397,40.0,11.806364,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 19:00:00+00:00,11.35,74.0,4.6102495,0.0,0.0,0.0,10.581666,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 20:00:00+00:00,10.6,40.0,5.4477882,0.0,0.0,0.0,9.596587,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 21:00:00+00:00,9.9,21.0,6.9899354,0.0,0.0,0.0,8.529535,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 22:00:00+00:00,9.15,35.0,7.8625183,0.0,0.0,0.0,7.501046,Vlissingen,2025-03-16 13:00:17.325407
2025-03-20 23:00:00+00:00,8.4,64.0,7.968939,0.0,0.0,0.0,6.5886316,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 00:00:00+00:00,7.85,80.0,7.968939,0.0,0.0,0.0,5.9434834,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 01:00:00+00:00,7.55,66.0,8.089993,0.0,0.0,0.0,5.5548677,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 02:00:00+00:00,7.4,40.0,8.225035,0.0,0.0,0.0,5.35017,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 03:00:00+00:00,7.25,20.0,8.427383,0.0,0.0,0.0,5.13597,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 04:00:00+00:00,6.75,17.0,8.825508,0.0,0.0,0.0,4.498746,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 05:00:00+00:00,6.2,20.0,9.726665,0.0,0.0,0.0,3.728179,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 06:00:00+00:00,6.3,23.0,10.464798,2.095342,19.326485,3.0,3.7426615,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 07:00:00+00:00,7.5,20.0,10.823973,50.303104,247.74345,82.0,5.0944595,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 08:00:00+00:00,9.35,17.0,11.542478,103.31453,404.31058,208.0,7.1743364,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 09:00:00+00:00,11.25,17.0,12.24,137.14632,486.9162,331.0,9.248849,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 10:00:00+00:00,13.15,23.0,14.081478,158.37125,559.4426,444.0,10.996653,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 11:00:00+00:00,15.1,32.0,16.75064,171.05461,609.85516,530.0,12.579363,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 12:00:00+00:00,16.6,44.0,18.64369,174.25978,650.4397,582.0,13.92486,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 13:00:00+00:00,17.4,60.0,19.70815,168.41974,680.0728,592.0,14.6933,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 14:00:00+00:00,17.7,77.0,20.364674,161.65292,655.9471,540.0,14.769449,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 15:00:00+00:00,17.7,90.0,19.959719,156.51222,533.6496,419.0,14.898823,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 16:00:00+00:00,17.2,93.0,18.228943,136.31357,365.5855,273.0,14.652185,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 17:00:00+00:00,16.35,91.0,15.39184,92.71848,239.43037,148.0,14.180866,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 18:00:00+00:00,15.55,90.0,14.05845,33.303234,103.28794,45.0,13.544113,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 19:00:00+00:00,15.0,93.0,14.973576,0.0,0.0,0.0,12.771013,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 20:00:00+00:00,14.5,97.0,16.65754,0.0,0.0,0.0,11.892178,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 21:00:00+00:00,14.1,100.0,17.462784,0.0,0.0,0.0,11.3267,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 22:00:00+00:00,13.9,100.0,16.516901,0.0,0.0,0.0,11.323158,Vlissingen,2025-03-16 13:00:17.325407
2025-03-21 23:00:00+00:00,13.8,100.0,15.815435,0.0,0.0,0.0,11.353865,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 00:00:00+00:00,13.5,100.0,16.575644,0.0,0.0,0.0,11.024891,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 01:00:00+00:00,12.8,96.0,16.75064,0.0,0.0,0.0,10.266275,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 02:00:00+00:00,11.85,91.0,16.09969,0.0,0.0,0.0,9.352634,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 03:00:00+00:00,11.1,86.0,15.463246,0.0,0.0,0.0,8.680704,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 04:00:00+00:00,10.45,80.0,14.84318,0.0,0.0,0.0,8.080208,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 05:00:00+00:00,9.9,74.0,14.24163,0.0,0.0,0.0,7.5991344,Vlissingen,2025-03-16 13:00:17.325407
2025-03-22 06:00:00+00:00,10.0,69.0,13.779114,3.5688493,28.668781,5.0,7.8362875,Vlissingen,2025-03-16 13:00:17.325407
